date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2023-03-31,600905,5.23,5.26,5.26,5.22,584623,319300002.0,0.77,0.77,0.04,0.43,600905
2023-04-03,600905,5.26,5.29,5.31,5.25,1035745,569522081.0,1.14,0.57,0.03,0.76,600905
2023-04-04,600905,5.3,5.29,5.32,5.27,835986,460513814.0,0.95,0.0,0.0,0.62,600905
2023-04-06,600905,5.29,5.25,5.29,5.23,901481,492471891.0,1.13,-0.76,-0.04,0.66,600905
2023-04-07,600905,5.24,5.26,5.27,5.23,703218,384699986.0,0.76,0.19,0.01,0.52,600905
2023-04-10,600905,5.26,5.31,5.32,5.25,1098923,606182026.0,1.33,0.95,0.05,0.81,600905
2023-04-11,600905,5.31,5.29,5.32,5.26,780278,429469111.0,1.13,-0.38,-0.02,0.57,600905
2023-04-12,600905,5.3,5.28,5.31,5.27,677896,372875072.0,0.76,-0.19,-0.01,0.5,600905
2023-04-13,600905,5.29,5.31,5.37,5.29,1234235,685136529.0,1.52,0.57,0.03,0.91,600905
2023-04-14,600905,5.32,5.34,5.35,5.3,1006924,558579721.0,0.94,0.56,0.03,0.74,600905
2023-04-17,600905,5.35,5.37,5.37,5.31,1092594,608280438.0,1.12,0.56,0.03,0.8,600905
2023-04-18,600905,5.37,5.34,5.37,5.33,723767,402591712.0,0.74,-0.56,-0.03,0.53,600905
2023-04-19,600905,5.34,5.34,5.37,5.33,872810,486164399.0,0.75,0.0,0.0,0.64,600905
2023-04-20,600905,5.35,5.31,5.35,5.29,862440,476723486.0,1.12,-0.56,-0.03,0.64,600905
2023-04-21,600905,5.32,5.24,5.32,5.24,1144163,628879736.0,1.51,-1.32,-0.07,0.84,600905
2023-04-24,600905,5.24,5.23,5.27,5.22,715581,390862707.0,0.95,-0.19,-0.01,0.53,600905
2023-04-25,600905,5.23,5.14,5.25,5.1,1291810,695627023.0,2.87,-1.72,-0.09,0.95,600905
2023-04-26,600905,5.12,5.18,5.2,5.12,745401,402273237.0,1.56,0.78,0.04,0.55,600905
2023-04-27,600905,5.19,5.15,5.19,5.14,696577,374394472.0,0.97,-0.58,-0.03,0.51,600905
2023-04-28,600905,5.15,5.2,5.22,5.14,829173,447481538.0,1.55,0.97,0.05,0.61,600905
2023-05-04,600905,5.19,5.24,5.25,5.16,1080334,587449229.0,1.73,0.77,0.04,0.8,600905
2023-05-05,600905,5.24,5.24,5.26,5.19,822787,447433315.0,1.34,0.0,0.0,0.61,600905
2023-05-08,600905,5.24,5.29,5.3,5.23,1230943,676519817.0,1.34,0.95,0.05,0.91,600905
2023-05-09,600905,5.31,5.28,5.36,5.28,1836413,1018050262.0,1.51,-0.19,-0.01,1.35,600905
2023-05-10,600905,5.28,5.25,5.31,5.23,1085770,595366416.0,1.52,-0.57,-0.03,0.8,600905
2023-05-11,600905,5.24,5.28,5.32,5.23,773158,425519165.0,1.71,0.57,0.03,0.57,600905
2023-05-12,600905,5.29,5.28,5.33,5.25,835330,460515061.0,1.52,0.0,0.0,0.62,600905
2023-05-15,600905,5.27,5.29,5.3,5.24,877255,481292127.0,1.14,0.19,0.01,0.65,600905
2023-05-16,600905,5.28,5.29,5.32,5.27,828885,457077397.0,0.95,0.0,0.0,0.61,600905
2023-05-17,600905,5.28,5.27,5.31,5.25,674305,370395653.0,1.13,-0.38,-0.02,0.5,600905
2023-05-18,600905,5.27,5.22,5.3,5.22,900690,492775409.0,1.52,-0.95,-0.05,0.66,600905
2023-05-19,600905,5.22,5.18,5.23,5.17,850676,459790269.0,1.15,-0.77,-0.04,0.63,600905
2023-05-22,600905,5.17,5.34,5.36,5.17,2226616,1228993482.0,3.67,3.09,0.16,1.64,600905
2023-05-23,600905,5.33,5.26,5.34,5.25,1173019,645504502.0,1.69,-1.5,-0.08,0.86,600905
2023-05-24,600905,5.24,5.18,5.27,5.17,1212547,658504177.0,1.9,-1.52,-0.08,0.89,600905
2023-05-25,600905,5.18,5.2,5.22,5.17,866379,469205952.0,0.97,0.39,0.02,0.64,600905
2023-05-26,600905,5.2,5.19,5.21,5.16,718945,388144671.0,0.96,-0.19,-0.01,0.53,600905
2023-05-29,600905,5.2,5.26,5.26,5.19,1101882,601696512.0,1.35,1.35,0.07,0.81,600905
2023-05-30,600905,5.26,5.24,5.27,5.19,819226,446366171.0,1.52,-0.38,-0.02,0.6,600905
2023-05-31,600905,5.23,5.21,5.24,5.19,829217,449891328.0,0.95,-0.57,-0.03,0.61,600905
2023-06-01,600905,5.21,5.19,5.23,5.18,836343,453132045.0,0.96,-0.38,-0.02,0.62,600905
2023-06-02,600905,5.19,5.2,5.21,5.18,856698,463776439.0,0.58,0.19,0.01,0.63,600905
2023-06-05,600905,5.2,5.17,5.2,5.16,809037,436523483.0,0.77,-0.58,-0.03,0.6,600905
2023-06-06,600905,5.17,5.1,5.18,5.1,1189609,635561298.0,1.55,-1.35,-0.07,0.88,600905
2023-06-07,600905,5.1,5.04,5.11,5.02,1182968,624003453.0,1.76,-1.18,-0.06,0.87,600905
2023-06-08,600905,5.03,4.99,5.04,4.95,1434549,746304338.0,1.79,-0.99,-0.05,1.06,600905
2023-06-09,600905,4.98,5.23,5.23,4.96,2520235,1338141615.0,5.41,4.81,0.24,1.86,600905
2023-06-12,600905,5.17,5.15,5.21,5.12,1403582,757151088.0,1.72,-1.53,-0.08,1.03,600905
2023-06-13,600905,5.15,5.11,5.17,5.07,786175,418600034.0,1.94,-0.78,-0.04,0.58,600905
2023-06-14,600905,5.1,5.03,5.1,5.02,806711,425059624.0,1.57,-1.57,-0.08,0.59,600905
2023-06-15,600905,5.02,5.07,5.08,5.02,538076,283828123.0,1.19,0.8,0.04,0.4,600905
2023-06-16,600905,5.07,5.12,5.13,5.04,761298,404169798.0,1.78,0.99,0.05,0.56,600905
2023-06-19,600905,5.12,5.09,5.12,5.08,520162,276666298.0,0.78,-0.59,-0.03,0.38,600905
2023-06-20,600905,5.09,5.06,5.09,5.05,450285,237944595.0,0.79,-0.59,-0.03,0.33,600905
2023-06-21,600905,5.06,5.06,5.13,5.05,600411,319195677.0,1.58,0.0,0.0,0.44,600905
2023-06-26,600905,5.04,5.1,5.12,5.02,742748,394703131.0,1.98,0.79,0.04,0.55,600905
2023-06-27,600905,5.11,5.1,5.12,5.05,615366,326811728.0,1.37,0.0,0.0,0.45,600905
2023-06-28,600905,5.11,5.19,5.2,5.09,1436851,774269562.0,2.16,1.76,0.09,1.06,600905
2023-06-29,600905,5.18,5.15,5.19,5.13,651919,350246341.0,1.16,-0.77,-0.04,0.48,600905
2023-06-30,600905,5.14,5.15,5.17,5.14,502950,270099702.0,0.58,0.0,0.0,0.37,600905
2023-07-03,600905,5.15,5.17,5.2,5.14,624913,337268769.0,1.17,0.39,0.02,0.46,600905
2023-07-04,600905,5.17,5.15,5.19,5.14,440468,236940205.0,0.97,-0.39,-0.02,0.32,600905
2023-07-05,600905,5.15,5.14,5.18,5.14,380901,204549733.0,0.78,-0.19,-0.01,0.28,600905
2023-07-06,600905,5.14,5.11,5.15,5.1,427035,228047698.0,0.97,-0.58,-0.03,0.31,600905
2023-07-07,600905,5.11,5.13,5.16,5.11,434331,232339036.0,0.98,0.39,0.02,0.32,600905
2023-07-10,600905,5.15,5.14,5.18,5.13,475864,255543059.0,0.97,0.19,0.01,0.35,600905
2023-07-11,600905,5.15,5.15,5.16,5.12,440555,236020181.0,0.78,0.19,0.01,0.32,600905
2023-07-12,600905,5.16,5.14,5.17,5.13,444865,238710002.0,0.78,-0.19,-0.01,0.33,600905
2023-07-13,600905,5.14,5.17,5.18,5.14,635158,341844202.0,0.78,0.58,0.03,0.47,600905
2023-07-14,600905,5.16,5.14,5.17,5.14,577180,309868764.0,0.58,-0.58,-0.03,0.43,600905
2023-07-17,600905,5.15,5.13,5.16,5.12,378416,202528877.0,0.78,-0.19,-0.01,0.28,600905
2023-07-18,600905,5.13,5.1,5.14,5.08,417988,222355524.0,1.17,-0.58,-0.03,0.31,600905
2023-07-19,600905,5.09,5.1,5.11,5.08,315793,168024507.0,0.59,0.0,0.0,0.23,600905
2023-07-20,600905,5.1,5.09,5.12,5.09,459011,244135882.0,0.59,-0.2,-0.01,0.34,600905
2023-07-21,600905,5.09,5.08,5.11,5.08,406616,215848785.0,0.59,-0.2,-0.01,0.3,600905
2023-07-24,600905,5.06,5.07,5.08,5.05,400750,211767902.0,0.59,-0.2,-0.01,0.3,600905
2023-07-25,600905,5.09,5.11,5.11,5.07,612524,325225941.0,0.79,0.79,0.04,0.45,600905
2023-07-26,600905,5.1,5.12,5.12,5.09,457726,243615759.0,0.59,0.2,0.01,0.34,600905
2023-07-27,600905,5.12,5.08,5.12,5.08,562798,299449416.0,0.78,-0.78,-0.04,0.41,600905
2023-07-28,600905,5.07,5.14,5.15,5.07,1022494,546193568.0,1.57,1.18,0.06,0.75,600905
2023-07-31,600905,5.15,5.17,5.18,5.14,967352,521106053.0,0.78,0.58,0.03,0.71,600905
2023-08-01,600905,5.17,5.22,5.22,5.16,1075366,582400846.0,1.16,0.97,0.05,0.79,600905
2023-08-02,600905,5.21,5.2,5.22,5.17,562297,304123797.0,0.96,-0.38,-0.02,0.41,600905
2023-08-03,600905,5.18,5.21,5.22,5.17,663519,359298350.0,0.96,0.19,0.01,0.49,600905
2023-08-04,600905,5.23,5.21,5.27,5.2,940983,512428363.0,1.34,0.0,0.0,0.69,600905
2023-08-07,600905,5.21,5.21,5.22,5.16,868700,469336828.0,1.15,0.0,0.0,0.64,600905
2023-08-08,600905,5.2,5.17,5.22,5.15,659664,356083998.0,1.34,-0.77,-0.04,0.49,600905
2023-08-09,600905,5.17,5.12,5.18,5.12,719400,385109661.0,1.16,-0.97,-0.05,0.53,600905
2023-08-10,600905,5.15,5.16,5.17,5.13,521003,275595314.0,0.78,0.78,0.04,0.38,600905
2023-08-11,600905,5.16,5.09,5.17,5.09,631307,331456512.0,1.55,-1.36,-0.07,0.47,600905
2023-08-14,600905,5.07,5.05,5.09,5.03,774633,401929185.0,1.18,-0.79,-0.04,0.57,600905
2023-08-15,600905,5.05,5.05,5.07,5.03,661614,343314288.0,0.79,0.0,0.0,0.49,600905
2023-08-16,600905,5.05,5.06,5.07,5.04,405839,210669696.0,0.59,0.2,0.01,0.3,600905
2023-08-17,600905,5.05,5.05,5.05,5.01,475455,245817663.0,0.79,-0.2,-0.01,0.35,600905
2023-08-18,600905,5.05,5.0,5.05,5.0,556864,287514680.0,0.99,-0.99,-0.05,0.41,600905
2023-08-21,600905,4.99,4.94,5.0,4.94,737678,376184988.0,1.2,-1.2,-0.06,0.54,600905
2023-08-22,600905,4.94,4.9,4.96,4.86,869966,438405888.0,2.02,-0.81,-0.04,0.64,600905
2023-08-23,600905,4.9,4.87,4.92,4.86,606234,304979138.0,1.22,-0.61,-0.03,0.45,600905
2023-08-24,600905,4.86,4.82,4.88,4.77,839487,416234172.0,2.26,-1.03,-0.05,0.62,600905
2023-08-25,600905,4.81,4.81,4.84,4.78,592061,293203663.0,1.24,-0.21,-0.01,0.44,600905
2023-08-28,600905,4.96,4.82,5.01,4.8,1149201,579576135.0,4.37,0.21,0.01,0.85,600905
2023-08-29,600905,4.83,4.88,4.9,4.81,703941,352940696.0,1.87,1.24,0.06,0.52,600905
2023-08-30,600905,4.89,4.87,4.92,4.86,555345,278862214.0,1.23,-0.2,-0.01,0.41,600905
2023-08-31,600905,4.81,4.78,4.83,4.77,948052,467364355.0,1.23,-1.85,-0.09,0.7,600905
2023-09-01,600905,4.78,4.78,4.81,4.76,664334,326683948.0,1.05,0.0,0.0,0.49,600905
2023-09-04,600905,4.79,4.82,4.82,4.77,782556,386470671.0,1.05,0.84,0.04,0.58,600905
2023-09-05,600905,4.81,4.84,4.85,4.8,689273,342695104.0,1.04,0.41,0.02,0.51,600905
2023-09-06,600905,4.82,4.8,4.83,4.79,594482,294032402.0,0.83,-0.83,-0.04,0.44,600905
2023-09-07,600905,4.81,4.73,4.81,4.73,1033380,506269631.0,1.67,-1.46,-0.07,0.76,600905
2023-09-08,600905,4.72,4.7,4.73,4.68,578482,280309169.0,1.06,-0.63,-0.03,0.43,600905
2023-09-11,600905,4.72,4.72,4.75,4.7,546595,265668870.0,1.06,0.43,0.02,0.4,600905
2023-09-12,600905,4.73,4.76,4.79,4.72,658685,322925483.0,1.48,0.85,0.04,0.49,600905
2023-09-13,600905,4.76,4.72,4.77,4.7,508461,247231291.0,1.47,-0.84,-0.04,0.37,600905
2023-09-14,600905,4.71,4.71,4.74,4.7,540520,262532849.0,0.85,-0.21,-0.01,0.4,600905
2023-09-15,600905,4.72,4.68,4.73,4.68,643685,311453628.0,1.06,-0.64,-0.03,0.47,600905
2023-09-18,600905,4.68,4.68,4.69,4.64,499133,239855902.0,1.07,0.0,0.0,0.37,600905
2023-09-19,600905,4.68,4.65,4.68,4.63,650176,311247156.0,1.07,-0.64,-0.03,0.48,600905
2023-09-20,600905,4.63,4.57,4.64,4.56,900602,425830448.0,1.72,-1.72,-0.08,0.66,600905
2023-09-21,600905,4.56,4.53,4.59,4.53,698163,327716899.0,1.31,-0.88,-0.04,0.51,600905
2023-09-22,600905,4.52,4.62,4.63,4.51,1051168,496520637.0,2.65,1.99,0.09,0.77,600905
2023-09-25,600905,4.62,4.6,4.63,4.59,510499,242162889.0,0.87,-0.43,-0.02,0.38,600905
2023-09-26,600905,4.6,4.59,4.61,4.57,352779,166877971.0,0.87,-0.22,-0.01,0.26,600905
2023-09-27,600905,4.59,4.62,4.64,4.58,571377,272236550.0,1.31,0.65,0.03,0.42,600905
2023-09-28,600905,4.63,4.64,4.66,4.62,426299,203784752.0,0.87,0.43,0.02,0.31,600905
2023-10-09,600905,4.64,4.62,4.65,4.6,625104,297525352.0,1.08,-0.43,-0.02,0.46,600905
2023-10-10,600905,4.62,4.58,4.67,4.58,722961,344279771.0,1.95,-0.87,-0.04,0.53,600905
2023-10-11,600905,4.6,4.61,4.62,4.58,472057,223600157.0,0.87,0.66,0.03,0.35,600905
2023-10-12,600905,4.61,4.65,4.66,4.6,574608,274695206.0,1.3,0.87,0.04,0.42,600905
2023-10-13,600905,4.64,4.63,4.66,4.62,372886,178194922.0,0.86,-0.43,-0.02,0.27,600905
2023-10-16,600905,4.64,4.61,4.67,4.59,457496,217984750.0,1.73,-0.43,-0.02,0.34,600905
2023-10-17,600905,4.66,4.66,4.72,4.64,846995,407319845.0,1.74,1.08,0.05,0.62,600905
2023-10-18,600905,4.66,4.67,4.67,4.6,703315,335457908.0,1.5,0.21,0.01,0.52,600905
2023-10-19,600905,4.64,4.57,4.65,4.54,800918,379412516.0,2.36,-2.14,-0.1,0.59,600905
2023-10-20,600905,4.55,4.59,4.64,4.52,948427,449694066.0,2.63,0.44,0.02,0.7,600905
2023-10-23,600905,4.6,4.5,4.62,4.45,768004,358175082.0,3.7,-1.96,-0.09,0.57,600905
2023-10-24,600905,4.5,4.5,4.52,4.43,662991,306401263.0,2.0,0.0,0.0,0.49,600905
2023-10-25,600905,4.52,4.56,4.58,4.51,724915,340508670.0,1.56,1.33,0.06,0.53,600905
2023-10-26,600905,4.55,4.61,4.62,4.54,707419,334450866.0,1.75,1.1,0.05,0.52,600905
2023-10-27,600905,4.61,4.65,4.68,4.6,758886,364144422.0,1.74,0.87,0.04,0.56,600905
2023-10-30,600905,4.63,4.63,4.67,4.62,606897,290018672.0,1.08,-0.43,-0.02,0.45,600905
2023-10-31,600905,4.63,4.66,4.68,4.62,633013,303750047.0,1.3,0.65,0.03,0.47,600905
2023-11-01,600905,4.68,4.64,4.68,4.64,429237,205670905.0,0.86,-0.43,-0.02,0.32,600905
2023-11-02,600905,4.64,4.62,4.66,4.6,426141,203241346.0,1.29,-0.43,-0.02,0.31,600905
2023-11-03,600905,4.62,4.64,4.67,4.61,440728,211041995.0,1.3,0.43,0.02,0.32,600905
2023-11-06,600905,4.65,4.65,4.67,4.64,612910,293487781.0,0.65,0.22,0.01,0.45,600905
2023-11-07,600905,4.64,4.63,4.65,4.61,451506,215225101.0,0.86,-0.43,-0.02,0.33,600905
2023-11-08,600905,4.63,4.6,4.63,4.58,499729,237307441.0,1.08,-0.65,-0.03,0.37,600905
2023-11-09,600905,4.6,4.62,4.64,4.59,367842,175146697.0,1.09,0.43,0.02,0.27,600905
2023-11-10,600905,4.62,4.59,4.62,4.57,474669,224533056.0,1.08,-0.65,-0.03,0.35,600905
2023-11-13,600905,4.6,4.6,4.63,4.58,353112,167278644.0,1.09,0.22,0.01,0.26,600905
2023-11-14,600905,4.61,4.62,4.63,4.59,457124,217247895.0,0.87,0.43,0.02,0.34,600905
2023-11-15,600905,4.62,4.64,4.64,4.61,507482,242115901.0,0.65,0.43,0.02,0.37,600905
2023-11-16,600905,4.64,4.6,4.64,4.59,417630,198335947.0,1.08,-0.86,-0.04,0.31,600905
2023-11-17,600905,4.59,4.58,4.61,4.56,548300,258584747.0,1.09,-0.43,-0.02,0.4,600905
2023-11-20,600905,4.59,4.6,4.61,4.57,445201,210575325.0,0.87,0.44,0.02,0.33,600905
2023-11-21,600905,4.6,4.6,4.61,4.59,406906,192908518.0,0.43,0.0,0.0,0.3,600905
2023-11-22,600905,4.59,4.54,4.59,4.54,556619,261887792.0,1.09,-1.3,-0.06,0.41,600905
2023-11-23,600905,4.54,4.55,4.56,4.52,415605,194439674.0,0.88,0.22,0.01,0.31,600905
2023-11-24,600905,4.54,4.51,4.55,4.5,486980,227069509.0,1.1,-0.88,-0.04,0.36,600905
2023-11-27,600905,4.51,4.49,4.51,4.46,548935,253540423.0,1.11,-0.44,-0.02,0.4,600905
2023-11-28,600905,4.49,4.5,4.52,4.47,410595,190151643.0,1.11,0.22,0.01,0.3,600905
2023-11-29,600905,4.5,4.46,4.51,4.45,464071,213834538.0,1.33,-0.89,-0.04,0.34,600905
2023-11-30,600905,4.47,4.46,4.51,4.45,726810,334963156.0,1.35,0.0,0.0,0.54,600905
2023-12-01,600905,4.47,4.48,4.49,4.45,515581,237625184.0,0.9,0.45,0.02,0.38,600905
2023-12-04,600905,4.47,4.46,4.5,4.46,408279,188359583.0,0.89,-0.45,-0.02,0.3,600905
2023-12-05,600905,4.46,4.35,4.47,4.35,809959,368927784.0,2.69,-2.47,-0.11,0.6,600905
2023-12-06,600905,4.36,4.31,4.36,4.3,759936,338598006.0,1.38,-0.92,-0.04,0.56,600905
2023-12-07,600905,4.3,4.28,4.3,4.23,797876,351109233.0,1.62,-0.7,-0.03,0.59,600905
2023-12-08,600905,4.28,4.3,4.38,4.27,756740,337900573.0,2.57,0.47,0.02,0.56,600905
2023-12-11,600905,4.28,4.35,4.37,4.24,761129,338295161.0,3.02,1.16,0.05,0.56,600905
2023-12-12,600905,4.35,4.39,4.39,4.33,507849,228925863.0,1.38,0.92,0.04,0.37,600905
2023-12-13,600905,4.38,4.34,4.39,4.33,405954,182862493.0,1.37,-1.14,-0.05,0.3,600905
2023-12-14,600905,4.34,4.33,4.37,4.33,456735,204851795.0,0.92,-0.23,-0.01,0.34,600905
2023-12-15,600905,4.34,4.28,4.36,4.27,526712,234310371.0,2.08,-1.15,-0.05,0.39,600905
2023-12-18,600905,4.27,4.24,4.3,4.23,443322,195105172.0,1.64,-0.93,-0.04,0.33,600905
2023-12-19,600905,4.24,4.27,4.28,4.22,497348,218366253.0,1.42,0.71,0.03,0.37,600905
2023-12-20,600905,4.27,4.18,4.32,4.17,741896,324062823.0,3.51,-2.11,-0.09,0.55,600905
2023-12-21,600905,4.16,4.18,4.21,4.14,737103,318743853.0,1.67,0.0,0.0,0.54,600905
2023-12-22,600905,4.2,4.2,4.23,4.16,761829,330666561.0,1.67,0.48,0.02,0.56,600905
2023-12-25,600905,4.19,4.19,4.21,4.17,378565,163905413.0,0.95,-0.24,-0.01,0.28,600905
2023-12-26,600905,4.18,4.18,4.2,4.16,375000,162010829.0,0.95,-0.24,-0.01,0.28,600905
2023-12-27,600905,4.18,4.18,4.21,4.14,574230,248055812.0,1.67,0.0,0.0,0.42,600905
2023-12-28,600905,4.18,4.25,4.26,4.17,970498,423913569.0,2.15,1.67,0.07,0.72,600905
2023-12-29,600905,4.25,4.23,4.26,4.21,751354,328329405.0,1.18,-0.47,-0.02,0.55,600905
2024-01-02,600905,4.23,4.23,4.26,4.21,639893,280434731.0,1.18,0.0,0.0,0.47,600905
2024-01-03,600905,4.23,4.28,4.3,4.22,699498,308349818.0,1.89,1.18,0.05,0.52,600905
2024-01-04,600905,4.28,4.24,4.29,4.21,680614,298174300.0,1.87,-0.93,-0.04,0.5,600905
2024-01-05,600905,4.23,4.21,4.28,4.19,679322,297429889.0,2.12,-0.71,-0.03,0.5,600905
2024-01-08,600905,4.21,4.15,4.22,4.14,788364,339375195.0,1.9,-1.43,-0.06,0.58,600905
2024-01-09,600905,4.15,4.16,4.19,4.12,594436,255584016.0,1.69,0.24,0.01,0.44,600905
2024-01-10,600905,4.15,4.15,4.17,4.12,406590,174553709.0,1.2,-0.24,-0.01,0.3,600905
2024-01-11,600905,4.14,4.18,4.19,4.12,480553,206796353.0,1.69,0.72,0.03,0.35,600905
2024-01-12,600905,4.18,4.22,4.25,4.17,627696,274028830.0,1.91,0.96,0.04,0.46,600905
2024-01-15,600905,4.21,4.2,4.23,4.19,364669,158445420.0,0.95,-0.47,-0.02,0.27,600905
2024-01-16,600905,4.2,4.16,4.2,4.1,886853,379681019.0,2.38,-0.95,-0.04,0.65,600905
2024-01-17,600905,4.15,4.08,4.15,4.08,931663,395669081.0,1.68,-1.92,-0.08,0.69,600905
2024-01-18,600905,4.07,4.08,4.11,3.94,1562210,648996687.0,4.17,0.0,0.0,1.15,600905
2024-01-19,600905,4.07,4.11,4.16,4.02,1154110,491128433.0,3.43,0.74,0.03,0.85,600905
2024-01-22,600905,4.15,4.1,4.16,4.04,1376739,586354964.0,2.92,-0.24,-0.01,1.01,600905
2024-01-23,600905,4.1,4.12,4.14,4.04,892449,378399863.0,2.44,0.49,0.02,0.66,600905
2024-01-24,600905,4.12,4.22,4.23,4.1,1132706,487163601.0,3.16,2.43,0.1,0.83,600905
2024-01-25,600905,4.22,4.33,4.33,4.21,1264697,560126767.0,2.84,2.61,0.11,0.93,600905
2024-01-26,600905,4.31,4.31,4.33,4.27,950193,422029899.0,1.39,-0.46,-0.02,0.7,600905
2024-01-29,600905,4.31,4.3,4.34,4.29,765801,341147936.0,1.16,-0.23,-0.01,0.56,600905
2024-01-30,600905,4.29,4.26,4.33,4.26,748011,332147330.0,1.63,-0.93,-0.04,0.55,600905
2024-01-31,600905,4.26,4.29,4.33,4.24,1053128,466935964.0,2.11,0.7,0.03,0.78,600905
2024-02-01,600905,4.27,4.25,4.3,4.23,774999,341638774.0,1.63,-0.93,-0.04,0.57,600905
2024-02-02,600905,4.25,4.25,4.31,4.11,1295280,568600827.0,4.71,0.0,0.0,0.95,600905
2024-02-05,600905,4.24,4.28,4.31,4.13,1559134,682966208.0,4.24,0.71,0.03,1.15,600905
2024-02-06,600905,4.27,4.42,4.42,4.26,1586431,715876833.0,3.74,3.27,0.14,1.17,600905
2024-02-07,600905,4.41,4.42,4.46,4.35,1775032,807324474.0,2.49,0.0,0.0,1.31,600905
2024-02-08,600905,4.44,4.44,4.46,4.37,1483467,675998041.0,2.04,0.45,0.02,1.09,600905
2024-02-19,600905,4.44,4.5,4.51,4.42,1208280,557035194.0,2.03,1.35,0.06,0.89,600905
2024-02-20,600905,4.5,4.51,4.54,4.47,893126,414761224.0,1.56,0.22,0.01,0.66,600905
2024-02-21,600905,4.48,4.47,4.53,4.47,1188040,551183078.0,1.33,-0.89,-0.04,0.88,600905
2024-02-22,600905,4.45,4.48,4.49,4.44,768864,354263024.0,1.12,0.22,0.01,0.57,600905
2024-02-23,600905,4.48,4.51,4.53,4.47,790263,367245739.0,1.34,0.67,0.03,0.58,600905
2024-02-26,600905,4.51,4.44,4.51,4.44,868368,400202083.0,1.55,-1.55,-0.07,0.64,600905
2024-02-27,600905,4.43,4.45,4.46,4.41,766122,350351012.0,1.13,0.23,0.01,0.56,600905
2024-02-28,600905,4.45,4.44,4.51,4.43,1047825,483085168.0,1.8,-0.22,-0.01,0.77,600905
2024-02-29,600905,4.42,4.48,4.48,4.42,893147,410504123.0,1.35,0.9,0.04,0.66,600905
2024-03-01,600905,4.47,4.53,4.59,4.46,1179794,552147825.0,2.9,1.12,0.05,0.87,600905
2024-03-04,600905,4.54,4.54,4.56,4.5,819990,383243407.0,1.32,0.22,0.01,0.6,600905
2024-03-05,600905,4.54,4.55,4.6,4.53,1119063,526282526.0,1.54,0.22,0.01,0.82,600905
