date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2024-03-06,600905,4.56,4.66,4.69,4.54,1838011,876629602.0,3.3,2.42,0.11,1.35,600905
2024-03-07,600905,4.67,4.64,4.69,4.61,1015235,485778172.0,1.72,-0.43,-0.02,0.75,600905
2024-03-08,600905,4.64,4.74,4.74,4.63,1564320,757742361.0,2.37,2.16,0.1,1.15,600905
2024-03-11,600905,4.74,4.72,4.83,4.7,1585106,775457259.0,2.74,-0.42,-0.02,1.17,600905
2024-03-12,600905,4.71,4.64,4.74,4.64,1312491,632588193.0,2.12,-1.69,-0.08,0.97,600905
2024-03-13,600905,4.63,4.61,4.66,4.59,1077198,512578231.0,1.51,-0.65,-0.03,0.79,600905
2024-03-14,600905,4.61,4.59,4.63,4.57,719405,341043168.0,1.3,-0.43,-0.02,0.53,600905
2024-03-15,600905,4.58,4.59,4.61,4.56,669253,316259296.0,1.09,0.0,0.0,0.49,600905
2024-03-18,600905,4.59,4.63,4.69,4.59,1049002,501390696.0,2.18,0.87,0.04,0.77,600905
2024-03-19,600905,4.63,4.58,4.65,4.58,792067,376354307.0,1.51,-1.08,-0.05,0.58,600905
2024-03-20,600905,4.58,4.55,4.59,4.53,955336,448384029.0,1.31,-0.66,-0.03,0.7,600905
2024-03-21,600905,4.55,4.52,4.55,4.5,754385,351662273.0,1.1,-0.66,-0.03,0.56,600905
2024-03-22,600905,4.52,4.49,4.55,4.46,818597,379324578.0,1.99,-0.66,-0.03,0.6,600905
2024-03-25,600905,4.46,4.51,4.54,4.45,623499,290036075.0,2.0,0.45,0.02,0.46,600905
2024-03-26,600905,4.5,4.56,4.57,4.49,669968,313165060.0,1.77,1.11,0.05,0.49,600905
2024-03-27,600905,4.56,4.51,4.58,4.51,685406,321458432.0,1.54,-1.1,-0.05,0.5,600905
2024-03-28,600905,4.5,4.54,4.58,4.48,761834,356659119.0,2.22,0.67,0.03,0.56,600905
2024-03-29,600905,4.54,4.55,4.57,4.53,594542,278985147.0,0.88,0.22,0.01,0.44,600905
2024-04-01,600905,4.57,4.56,4.58,4.54,736765,346326518.0,0.88,0.22,0.01,0.54,600905
2024-04-02,600905,4.56,4.63,4.64,4.55,919023,436811969.0,1.97,1.54,0.07,0.68,600905
2024-04-03,600905,4.63,4.58,4.64,4.57,708500,335676796.0,1.51,-1.08,-0.05,0.52,600905
2024-04-08,600905,4.6,4.69,4.7,4.58,1607159,772576091.0,2.62,2.4,0.11,1.18,600905
2024-04-09,600905,4.68,4.7,4.73,4.66,1194119,577919177.0,1.49,0.21,0.01,0.88,600905
2024-04-10,600905,4.71,4.7,4.75,4.68,1072839,520947757.0,1.49,0.0,0.0,0.79,600905
2024-04-11,600905,4.69,4.68,4.72,4.65,877031,423135788.0,1.49,-0.43,-0.02,0.65,600905
2024-04-12,600905,4.68,4.64,4.69,4.63,765087,367078497.0,1.28,-0.85,-0.04,0.56,600905
2024-04-15,600905,4.66,4.72,4.73,4.64,1086878,526671812.0,1.94,1.72,0.08,0.8,600905
2024-04-16,600905,4.72,4.69,4.76,4.67,1117076,542737038.0,1.91,-0.64,-0.03,0.82,600905
2024-04-17,600905,4.67,4.72,4.73,4.65,1035735,500367106.0,1.71,0.64,0.03,0.76,600905
2024-04-18,600905,4.71,4.7,4.76,4.69,986753,479712556.0,1.48,-0.42,-0.02,0.73,600905
2024-04-19,600905,4.68,4.63,4.7,4.62,988529,473543675.0,1.7,-1.49,-0.07,0.73,600905
2024-04-22,600905,4.63,4.61,4.68,4.6,883416,422518102.0,1.73,-0.43,-0.02,0.65,600905
2024-04-23,600905,4.61,4.57,4.64,4.57,773151,366372378.0,1.52,-0.87,-0.04,0.57,600905
2024-04-24,600905,4.57,4.58,4.6,4.54,747773,351945667.0,1.31,0.22,0.01,0.55,600905
2024-04-25,600905,4.58,4.58,4.61,4.54,554119,261208575.0,1.53,0.0,0.0,0.41,600905
2024-04-26,600905,4.57,4.62,4.63,4.57,871107,413188515.0,1.31,0.87,0.04,0.64,600905
2024-04-29,600905,4.61,4.7,4.71,4.61,1053139,508218794.0,2.16,1.73,0.08,0.78,600905
2024-04-30,600905,4.67,4.55,4.69,4.52,1959519,924377092.0,3.62,-3.19,-0.15,1.44,600905
2024-05-06,600905,4.57,4.6,4.68,4.57,1774504,845619216.0,2.42,1.1,0.05,1.31,600905
2024-05-07,600905,4.62,4.56,4.62,4.53,1207351,566942382.0,1.96,-0.87,-0.04,0.89,600905
2024-05-08,600905,4.56,4.55,4.58,4.52,834337,390546964.0,1.32,-0.22,-0.01,0.61,600905
2024-05-09,600905,4.53,4.55,4.57,4.53,770110,361585681.0,0.88,0.0,0.0,0.57,600905
2024-05-10,600905,4.55,4.6,4.61,4.53,1159202,546476542.0,1.76,1.1,0.05,0.85,600905
2024-05-13,600905,4.6,4.62,4.64,4.56,1396105,662814595.0,1.74,0.43,0.02,1.03,600905
2024-05-14,600905,4.61,4.6,4.65,4.59,1096522,521271379.0,1.3,-0.43,-0.02,0.81,600905
2024-05-15,600905,4.59,4.53,4.62,4.53,1089456,511854713.0,1.96,-1.52,-0.07,0.8,600905
2024-05-16,600905,4.53,4.49,4.55,4.48,1035217,482051416.0,1.55,-0.88,-0.04,0.76,600905
2024-05-17,600905,4.5,4.52,4.54,4.49,928674,431926754.0,1.11,0.67,0.03,0.68,600905
2024-05-20,600905,4.52,4.53,4.55,4.5,874482,408373350.0,1.11,0.22,0.01,0.64,600905
2024-05-21,600905,4.53,4.5,4.53,4.49,729928,338820467.0,0.88,-0.66,-0.03,0.54,600905
2024-05-22,600905,4.5,4.51,4.54,4.49,610370,284233447.0,1.11,0.22,0.01,0.45,600905
2024-05-23,600905,4.52,4.46,4.52,4.44,1019016,469522155.0,1.77,-1.11,-0.05,0.75,600905
2024-05-24,600905,4.45,4.5,4.54,4.44,1235062,574494176.0,2.24,0.9,0.04,0.91,600905
2024-05-27,600905,4.51,4.52,4.54,4.48,1041181,485518419.0,1.33,0.44,0.02,0.77,600905
2024-05-28,600905,4.51,4.61,4.66,4.5,2046024,969814271.0,3.54,1.99,0.09,1.51,600905
2024-05-29,600905,4.61,4.6,4.65,4.53,1249946,592528386.0,2.6,-0.22,-0.01,0.92,600905
2024-05-30,600905,4.61,4.62,4.69,4.61,1655864,792619426.0,1.74,0.43,0.02,1.22,600905
2024-05-31,600905,4.62,4.53,4.63,4.52,1354153,636752278.0,2.38,-1.95,-0.09,1.0,600905
2024-06-03,600905,4.51,4.49,4.57,4.47,1222981,566386652.0,2.21,-0.88,-0.04,0.9,600905
2024-06-04,600905,4.49,4.51,4.53,4.47,1006420,467059836.0,1.34,0.45,0.02,0.74,600905
2024-06-05,600905,4.49,4.49,4.51,4.47,775298,358862713.0,0.89,-0.44,-0.02,0.57,600905
2024-06-06,600905,4.49,4.44,4.49,4.42,1159972,532459395.0,1.56,-1.11,-0.05,0.85,600905
2024-06-07,600905,4.44,4.54,4.56,4.41,1710724,789148893.0,3.38,2.25,0.1,1.26,600905
2024-06-11,600905,4.55,4.57,4.62,4.54,1950730,920267725.0,1.76,0.66,0.03,0.68,600905
2024-06-12,600905,4.56,4.48,4.56,4.48,1283081,596583711.0,1.75,-1.97,-0.09,0.45,600905
2024-06-13,600905,4.47,4.54,4.54,4.45,1261529,585900653.0,2.01,1.34,0.06,0.44,600905
2024-06-14,600905,4.52,4.56,4.56,4.47,2536999,1179711172.0,1.98,0.44,0.02,0.89,600905
2024-06-17,600905,4.5,4.48,4.57,4.44,1854745,861228610.0,2.85,-1.75,-0.08,0.65,600905
2024-06-18,600905,4.48,4.39,4.49,4.37,2040584,927396662.0,2.68,-2.01,-0.09,0.71,600905
2024-06-19,600905,4.38,4.29,4.39,4.27,1622040,722367288.0,2.73,-2.28,-0.1,0.57,600905
2024-06-20,600905,4.28,4.17,4.29,4.16,1833358,797497386.0,3.03,-2.8,-0.12,0.64,600905
2024-06-21,600905,4.16,4.17,4.21,4.14,1202956,518321954.0,1.68,0.0,0.0,0.42,600905
2024-06-24,600905,4.16,4.19,4.23,4.14,1253961,542918364.0,2.16,0.48,0.02,0.44,600905
2024-06-25,600905,4.19,4.15,4.2,4.13,930054,400046185.0,1.67,-0.95,-0.04,0.33,600905
2024-06-26,600905,4.14,4.18,4.19,4.09,824657,352846952.0,2.41,0.72,0.03,0.29,600905
2024-06-27,600905,4.16,4.14,4.18,4.13,760701,326277188.0,1.2,-0.96,-0.04,0.27,600905
2024-06-28,600905,4.16,4.22,4.24,4.15,1305649,566770575.0,2.17,1.93,0.08,0.46,600905
2024-07-01,600905,4.22,4.34,4.35,4.21,1514223,672612311.0,3.32,2.84,0.12,0.53,600905
2024-07-02,600905,4.34,4.35,4.36,4.31,971352,435431091.0,1.15,0.23,0.01,0.34,600905
2024-07-03,600905,4.36,4.35,4.38,4.33,761016,342207575.0,1.15,0.0,0.0,0.27,600905
2024-07-04,600905,4.36,4.35,4.38,4.33,821223,368983252.0,1.15,0.0,0.0,0.29,600905
2024-07-05,600905,4.36,4.35,4.37,4.31,715203,320559381.0,1.38,0.0,0.0,0.25,600905
2024-07-08,600905,4.35,4.37,4.41,4.34,902891,408636818.0,1.61,0.46,0.02,0.32,600905
2024-07-09,600905,4.38,4.37,4.4,4.33,986075,444394462.0,1.6,0.0,0.0,0.34,600905
2024-07-10,600905,4.37,4.31,4.37,4.28,881192,393112359.0,2.06,-1.37,-0.06,0.31,600905
2024-07-11,600905,4.33,4.32,4.34,4.3,753947,336382442.0,0.93,0.23,0.01,0.26,600905
2024-07-12,600905,4.31,4.31,4.34,4.3,592450,264245893.0,0.93,-0.23,-0.01,0.21,600905
2024-07-15,600905,4.3,4.3,4.31,4.24,717798,317144770.0,1.62,-0.23,-0.01,0.25,600905
2024-07-16,600905,4.29,4.36,4.36,4.28,854136,382017105.0,1.86,1.4,0.06,0.3,600905
2024-07-17,600905,4.35,4.39,4.4,4.34,838326,379175263.0,1.38,0.69,0.03,0.29,600905
2024-07-18,600905,4.39,4.45,4.45,4.35,1099726,500412876.0,2.28,1.37,0.06,0.38,600905
2024-07-19,600905,4.45,4.54,4.55,4.44,1690001,788062886.0,2.47,2.02,0.09,0.59,600905
2024-07-22,600905,4.54,4.57,4.6,4.53,1379121,648980588.0,1.54,0.66,0.03,0.48,600905
2024-07-23,600905,4.57,4.51,4.61,4.51,1208011,567780002.0,2.19,-1.31,-0.06,0.42,600905
2024-07-24,600905,4.52,4.59,4.6,4.51,1353526,637848617.0,2.0,1.77,0.08,0.47,600905
2024-07-25,600905,4.57,4.76,4.79,4.57,3346482,1621875607.0,4.79,3.7,0.17,1.17,600905
2024-07-26,600905,4.79,4.75,4.79,4.68,1868164,908044230.0,2.31,-0.21,-0.01,0.65,600905
2024-07-29,600905,4.73,4.79,4.81,4.72,1670294,821921047.0,1.89,0.84,0.04,0.58,600905
2024-07-30,600905,4.78,4.75,4.81,4.73,1300360,636413339.0,1.67,-0.84,-0.04,0.45,600905
2024-07-31,600905,4.73,4.72,4.74,4.65,1892531,913191006.0,1.89,-0.63,-0.03,0.66,600905
2024-08-01,600905,4.7,4.69,4.78,4.68,1144151,557041848.0,2.12,-0.64,-0.03,0.4,600905
2024-08-02,600905,4.69,4.68,4.72,4.66,848653,409403826.0,1.28,-0.21,-0.01,0.3,600905
2024-08-05,600905,4.67,4.62,4.71,4.62,1051350,504191531.0,1.92,-1.28,-0.06,0.37,600905
2024-08-06,600905,4.63,4.62,4.66,4.58,776369,369124919.0,1.73,0.0,0.0,0.27,600905
2024-08-07,600905,4.63,4.61,4.64,4.6,703475,334905138.0,0.87,-0.22,-0.01,0.25,600905
2024-08-08,600905,4.61,4.63,4.63,4.59,725486,344474632.0,0.87,0.43,0.02,0.25,600905
2024-08-09,600905,4.62,4.62,4.67,4.61,846445,404164772.0,1.3,-0.22,-0.01,0.3,600905
2024-08-12,600905,4.66,4.61,4.69,4.59,1045333,498157541.0,2.16,-0.22,-0.01,0.37,600905
2024-08-13,600905,4.61,4.58,4.62,4.56,781322,369293995.0,1.3,-0.65,-0.03,0.27,600905
2024-08-14,600905,4.6,4.6,4.64,4.58,702109,328564421.0,1.31,0.44,0.02,0.25,600905
2024-08-15,600905,4.59,4.68,4.69,4.58,915338,432968217.0,2.39,1.74,0.08,0.32,600905
2024-08-16,600905,4.68,4.66,4.72,4.64,774413,366698966.0,1.71,-0.43,-0.02,0.27,600905
2024-08-19,600905,4.65,4.66,4.69,4.64,553310,261935453.0,1.07,0.0,0.0,0.19,600905
2024-08-20,600905,4.67,4.62,4.68,4.59,656306,307843403.0,1.93,-0.86,-0.04,0.23,600905
2024-08-21,600905,4.62,4.59,4.63,4.59,431020,201510841.0,0.87,-0.65,-0.03,0.15,600905
2024-08-22,600905,4.59,4.61,4.63,4.59,492472,230364774.0,0.87,0.44,0.02,0.17,600905
2024-08-23,600905,4.61,4.59,4.62,4.53,768243,356259481.0,1.95,-0.43,-0.02,0.27,600905
2024-08-26,600905,4.58,4.64,4.65,4.56,717044,335484901.0,1.96,1.09,0.05,0.25,600905
2024-08-27,600905,4.63,4.63,4.65,4.59,431244,202061368.0,1.29,-0.22,-0.01,0.15,600905
2024-08-28,600905,4.63,4.57,4.63,4.55,591195,274905582.0,1.73,-1.3,-0.06,0.21,600905
2024-08-29,600905,4.56,4.55,4.6,4.53,679271,314568772.0,1.53,-0.44,-0.02,0.24,600905
2024-08-30,600905,4.54,4.5,4.57,4.48,1295578,594422523.0,1.98,-1.1,-0.05,0.45,600905
2024-09-02,600905,4.43,4.21,4.44,4.19,2921474,1266762102.0,5.56,-6.44,-0.29,1.02,600905
2024-09-03,600905,4.21,4.17,4.23,4.17,1270022,541368802.0,1.43,-0.95,-0.04,0.44,600905
2024-09-04,600905,4.16,4.13,4.17,4.12,1156830,486894813.0,1.2,-0.96,-0.04,0.4,600905
2024-09-05,600905,4.13,4.12,4.15,4.1,969660,406606464.0,1.21,-0.24,-0.01,0.34,600905
2024-09-06,600905,4.13,4.1,4.16,4.1,673090,282314078.0,1.46,-0.49,-0.02,0.24,600905
2024-09-09,600905,4.09,4.02,4.1,3.99,1326742,543783881.0,2.68,-1.95,-0.08,0.46,600905
2024-09-10,600905,4.03,4.03,4.04,3.97,919528,374401379.0,1.74,0.25,0.01,0.32,600905
2024-09-11,600905,4.01,3.99,4.02,3.97,662973,268997412.0,1.24,-0.99,-0.04,0.23,600905
2024-09-12,600905,3.99,4.01,4.04,3.98,708447,289303124.0,1.5,0.5,0.02,0.25,600905
2024-09-13,600905,4.01,4.0,4.03,4.0,465493,190181451.0,0.75,-0.25,-0.01,0.16,600905
2024-09-18,600905,4.01,3.98,4.02,3.94,524482,211966835.0,2.0,-0.5,-0.02,0.18,600905
2024-09-19,600905,3.99,4.0,4.03,3.95,854632,347021630.0,2.01,0.5,0.02,0.3,600905
2024-09-20,600905,4.0,4.02,4.04,3.97,845168,344249550.0,1.75,0.5,0.02,0.3,600905
2024-09-23,600905,4.03,4.02,4.03,4.0,545088,222823150.0,0.75,0.0,0.0,0.19,600905
2024-09-24,600905,4.04,4.14,4.15,4.03,1411430,588135807.0,2.99,2.99,0.12,0.49,600905
2024-09-25,600905,4.17,4.22,4.3,4.17,2062813,890150261.0,3.14,1.93,0.08,0.72,600905
2024-09-26,600905,4.21,4.3,4.3,4.18,1533633,662571762.0,2.84,1.9,0.08,0.54,600905
2024-09-27,600905,4.34,4.42,4.43,4.34,1225548,545977914.0,2.09,2.79,0.12,0.43,600905
2024-09-30,600905,4.53,4.78,4.8,4.52,4332715,2057112037.0,6.33,8.14,0.36,1.52,600905
2024-10-08,600905,5.24,4.84,5.26,4.69,6652750,3337669330.0,11.92,1.26,0.06,2.33,600905
2024-10-09,600905,4.77,4.5,4.77,4.49,3293593,1543955636.0,5.79,-7.02,-0.34,1.15,600905
2024-10-10,600905,4.48,4.61,4.69,4.48,2255260,1053948065.0,4.67,2.44,0.11,0.79,600905
2024-10-11,600905,4.61,4.54,4.65,4.5,1404640,652613084.0,3.25,-1.52,-0.07,0.49,600905
2024-10-14,600905,4.55,4.56,4.6,4.52,1427616,659592994.0,1.76,0.44,0.02,0.5,600905
2024-10-15,600905,4.55,4.45,4.56,4.45,1457951,665947876.0,2.41,-2.41,-0.11,0.51,600905
2024-10-16,600905,4.42,4.44,4.47,4.4,1074522,483391340.0,1.57,-0.22,-0.01,0.38,600905
2024-10-17,600905,4.45,4.34,4.46,4.34,1239389,553091662.0,2.7,-2.25,-0.1,0.43,600905
2024-10-18,600905,4.34,4.44,4.51,4.32,1667243,746300874.0,4.38,2.3,0.1,0.58,600905
2024-10-21,600905,4.44,4.42,4.46,4.4,1320425,593100101.0,1.35,-0.45,-0.02,0.46,600905
2024-10-22,600905,4.41,4.49,4.49,4.4,1261159,570730032.0,2.04,1.58,0.07,0.44,600905
2024-10-23,600905,4.49,4.7,4.71,4.49,3259847,1532649836.0,4.9,4.68,0.21,1.14,600905
2024-10-24,600905,4.68,4.63,4.69,4.59,1390772,652599229.0,2.13,-1.49,-0.07,0.49,600905
2024-10-25,600905,4.62,4.64,4.67,4.61,1131530,532911732.0,1.3,0.22,0.01,0.4,600905
2024-10-28,600905,4.63,4.66,4.66,4.58,1121586,527292546.0,1.72,0.43,0.02,0.39,600905
2024-10-29,600905,4.67,4.6,4.69,4.58,1131905,531239944.0,2.36,-1.29,-0.06,0.4,600905
2024-10-30,600905,4.58,4.53,4.61,4.49,1548434,713689385.0,2.61,-1.52,-0.07,0.54,600905
2024-10-31,600905,4.83,4.68,4.83,4.63,3525895,1680368984.0,4.42,3.31,0.15,1.23,600905
2024-11-01,600905,4.65,4.69,4.72,4.58,2279940,1075940297.0,2.99,0.21,0.01,0.8,600905
2024-11-04,600905,4.69,4.68,4.7,4.64,1184195,560391428.0,1.28,-0.21,-0.01,0.41,600905
2024-11-05,600905,4.67,4.73,4.73,4.65,1999138,953463632.0,1.71,1.07,0.05,0.7,600905
2024-11-06,600905,4.72,4.71,4.75,4.69,1665178,796542821.0,1.27,-0.42,-0.02,0.58,600905
2024-11-07,600905,4.68,4.78,4.78,4.67,2020647,971554554.0,2.34,1.49,0.07,0.71,600905
2024-11-08,600905,4.8,4.77,4.84,4.73,1898420,921167905.0,2.3,-0.21,-0.01,0.66,600905
2024-11-11,600905,4.76,4.74,4.79,4.7,1465990,704109444.0,1.89,-0.63,-0.03,0.51,600905
2024-11-12,600905,4.74,4.69,4.76,4.67,1606873,769237122.0,1.9,-1.05,-0.05,0.56,600905
2024-11-13,600905,4.67,4.7,4.71,4.66,1067893,508276641.0,1.07,0.21,0.01,0.37,600905
2024-11-14,600905,4.69,4.62,4.71,4.62,1121965,531089356.0,1.91,-1.7,-0.08,0.39,600905
2024-11-15,600905,4.61,4.6,4.67,4.59,1236618,581066817.0,1.73,-0.43,-0.02,0.43,600905
2024-11-18,600905,4.62,4.65,4.73,4.6,1579499,750373743.0,2.83,1.09,0.05,0.55,600905
2024-11-19,600905,4.65,4.66,4.67,4.59,1013888,476759637.0,1.72,0.22,0.01,0.35,600905
2024-11-20,600905,4.65,4.63,4.65,4.62,804343,378248917.0,0.64,-0.64,-0.03,0.28,600905
2024-11-21,600905,4.63,4.61,4.64,4.59,743558,347947778.0,1.08,-0.43,-0.02,0.26,600905
2024-11-22,600905,4.61,4.52,4.63,4.51,1217274,565152987.0,2.6,-1.95,-0.09,0.43,600905
2024-11-25,600905,4.51,4.46,4.55,4.43,1267156,577534116.0,2.65,-1.33,-0.06,0.44,600905
2024-11-26,600905,4.45,4.47,4.49,4.44,656506,298078169.0,1.12,0.22,0.01,0.23,600905
2024-11-27,600905,4.47,4.5,4.5,4.41,933093,423128846.0,2.01,0.67,0.03,0.33,600905
2024-11-28,600905,4.49,4.48,4.51,4.47,809585,368951478.0,0.89,-0.44,-0.02,0.28,600905
2024-11-29,600905,4.48,4.49,4.52,4.46,819113,373912746.0,1.34,0.22,0.01,0.29,600905
2024-12-02,600905,4.49,4.54,4.55,4.48,982568,450925092.0,1.56,1.11,0.05,0.34,600905
2024-12-03,600905,4.53,4.55,4.56,4.51,837788,385907779.0,1.1,0.22,0.01,0.29,600905
2024-12-04,600905,4.54,4.51,4.55,4.5,834483,383891482.0,1.1,-0.88,-0.04,0.29,600905
2024-12-05,600905,4.51,4.49,4.53,4.48,757425,346074965.0,1.11,-0.44,-0.02,0.26,600905
2024-12-06,600905,4.49,4.54,4.55,4.48,961670,441965006.0,1.56,1.11,0.05,0.34,600905
2024-12-09,600905,4.55,4.55,4.59,4.54,963779,446316498.0,1.1,0.22,0.01,0.34,600905
2024-12-10,600905,4.61,4.53,4.65,4.53,1521425,706532439.0,2.64,-0.44,-0.02,0.53,600905
2024-12-11,600905,4.53,4.54,4.55,4.52,839019,386494006.0,0.66,0.22,0.01,0.29,600905
2024-12-12,600905,4.54,4.56,4.56,4.51,917167,422653803.0,1.1,0.44,0.02,0.32,600905
2024-12-13,600905,4.54,4.47,4.55,4.47,1442208,658190322.0,1.75,-1.97,-0.09,0.5,600905
2024-12-16,600905,4.46,4.48,4.5,4.46,961201,437510413.0,0.89,0.22,0.01,0.34,600905
2024-12-17,600905,4.48,4.44,4.5,4.44,859374,389676077.0,1.34,-0.89,-0.04,0.3,600905
2024-12-18,600905,4.46,4.47,4.52,4.45,939860,428537972.0,1.58,0.68,0.03,0.33,600905
2024-12-19,600905,4.45,4.42,4.45,4.39,1038411,465504430.0,1.34,-1.12,-0.05,0.36,600905
2024-12-20,600905,4.41,4.4,4.43,4.39,959219,429490542.0,0.9,-0.45,-0.02,0.34,600905
2024-12-23,600905,4.4,4.38,4.43,4.38,827926,370629889.0,1.14,-0.45,-0.02,0.29,600905
2024-12-24,600905,4.37,4.41,4.42,4.37,786051,351098772.0,1.14,0.68,0.03,0.27,600905
2024-12-25,600905,4.41,4.44,4.46,4.4,842555,379624320.0,1.36,0.68,0.03,0.29,600905
2024-12-26,600905,4.44,4.38,4.45,4.37,990191,442781629.0,1.8,-1.35,-0.06,0.35,600905
2024-12-27,600905,4.38,4.38,4.4,4.36,1044984,464888438.0,0.91,0.0,0.0,0.37,600905
2024-12-30,600905,4.38,4.35,4.39,4.33,923804,408917146.0,1.37,-0.68,-0.03,0.32,600905
2024-12-31,600905,4.35,4.3,4.37,4.3,1080577,475883097.0,1.61,-1.15,-0.05,0.38,600905
2025-01-02,600905,4.3,4.18,4.31,4.16,1572234,675345097.0,3.49,-2.79,-0.12,0.55,600905
2025-01-03,600905,4.18,4.18,4.23,4.17,937613,400445113.0,1.44,0.0,0.0,0.33,600905
2025-01-06,600905,4.19,4.17,4.21,4.13,1017336,431329863.0,1.91,-0.24,-0.01,0.36,600905
2025-01-07,600905,4.17,4.19,4.2,4.15,627627,266295853.0,1.2,0.48,0.02,0.22,600905
2025-01-08,600905,4.2,4.2,4.23,4.16,945142,403503544.0,1.67,0.24,0.01,0.33,600905
2025-01-09,600905,4.19,4.16,4.2,4.15,600855,254632291.0,1.19,-0.95,-0.04,0.21,600905
2025-01-10,600905,4.16,4.09,4.17,4.09,947363,397082455.0,1.92,-1.68,-0.07,0.33,600905
2025-01-13,600905,4.08,4.07,4.12,4.04,1049576,435253380.0,1.96,-0.49,-0.02,0.37,600905
2025-01-14,600905,4.08,4.14,4.15,4.07,1156543,484189861.0,1.97,1.72,0.07,0.4,600905
2025-01-15,600905,4.14,4.1,4.14,4.09,817931,341714955.0,1.21,-0.97,-0.04,0.29,600905
2025-01-16,600905,4.11,4.13,4.15,4.1,936123,392875478.0,1.22,0.73,0.03,0.33,600905
2025-01-17,600905,4.12,4.15,4.17,4.11,788700,332281645.0,1.45,0.48,0.02,0.28,600905
2025-01-20,600905,4.15,4.14,4.18,4.14,699138,295642372.0,0.96,-0.24,-0.01,0.24,600905
2025-01-21,600905,4.15,4.12,4.16,4.1,689724,288958358.0,1.45,-0.48,-0.02,0.24,600905
2025-01-22,600905,4.11,4.08,4.11,4.07,762500,316728065.0,0.97,-0.97,-0.04,0.27,600905
2025-01-23,600905,4.1,4.1,4.15,4.09,736648,308556777.0,1.47,0.49,0.02,0.26,600905
2025-01-24,600905,4.1,4.11,4.12,4.08,628730,262550621.0,0.98,0.24,0.01,0.22,600905
2025-01-27,600905,4.12,4.13,4.17,4.11,898598,377514336.0,1.46,0.49,0.02,0.31,600905
2025-02-05,600905,4.13,4.13,4.14,4.09,921589,385284807.0,1.21,0.0,0.0,0.32,600905
2025-02-06,600905,4.11,4.17,4.17,4.11,903546,380999903.0,1.45,0.97,0.04,0.32,600905
2025-02-07,600905,4.17,4.2,4.22,4.16,1121634,477950640.0,1.44,0.72,0.03,0.39,600905
