日期,开盘,收盘,最高,最低,成交量
2024-10-31,32.26,37.16,48.51,31.91,99599
2024-11-01,29.64,28.7,32.99,28.5,66976
2024-11-04,28.06,27.41,28.14,26.16,39352
2024-11-05,27.41,30.66,32.04,27.2,52391
2024-11-06,29.29,30.9,32.21,29.2,46477
2024-11-07,31.06,30.59,32.43,30.2,34072
2024-11-08,31.27,29.91,31.5,29.33,26255
2024-11-11,29.43,29.19,30.3,28.14,19046
2024-11-12,28.93,31.02,31.64,28.93,28503
2024-11-13,31.35,40.43,40.43,31.15,69190
2024-11-14,38.93,35.19,43.11,34.42,64580
2024-11-15,34.34,35.48,37.36,33.0,43969
2024-11-18,33.94,34.32,37.49,32.97,34352
2024-11-19,33.32,32.01,34.64,30.01,28161
2024-11-20,32.0,33.46,33.51,31.36,19665
2024-11-21,33.09,33.99,34.84,32.36,22302
2024-11-22,33.57,31.08,33.57,30.99,20531
2024-11-25,31.64,31.54,31.64,30.05,10769
2024-11-26,31.51,30.77,32.36,30.36,9970
2024-11-27,30.77,30.36,31.04,28.99,11741
2024-11-28,30.44,33.11,33.19,30.44,23530
2024-11-29,33.93,32.41,34.28,31.79,19874
2024-12-02,31.94,32.48,32.73,31.52,12865
2024-12-03,32.35,33.16,33.34,32.0,13885
2024-12-04,32.9,31.08,33.85,31.03,12668
2024-12-05,30.8,31.11,31.33,30.29,10928
2024-12-06,31.12,31.36,32.43,30.72,12091
2024-12-09,31.09,29.54,31.56,29.51,11611
2024-12-10,31.07,30.19,31.42,30.08,10726
2024-12-11,30.01,30.27,30.65,29.64,4880
2024-12-12,30.36,30.55,30.56,29.64,6050
2024-12-13,30.52,30.01,30.66,29.73,5367
2024-12-16,30.21,29.11,30.21,28.79,4737
2024-12-17,28.94,28.61,29.56,28.54,4970
2024-12-18,28.61,28.12,28.86,28.04,4803
2024-12-19,27.87,27.94,28.43,26.6,5921
2024-12-20,27.64,27.81,28.49,27.05,3789
2024-12-23,27.68,28.04,28.93,27.52,5859
2024-12-24,28.48,27.64,28.49,27.11,4018
2024-12-25,27.64,26.84,28.05,26.79,3874
2024-12-26,26.96,27.09,28.06,26.78,4687
2024-12-27,26.93,27.29,27.49,26.83,3786
2024-12-30,27.15,25.39,27.35,25.36,7991
2024-12-31,25.66,24.81,26.61,24.14,5182
2025-01-02,24.61,23.84,25.09,23.57,5314
2025-01-03,23.84,23.89,24.4,23.7,5006
2025-01-06,23.87,23.42,24.12,22.99,4325
2025-01-07,23.43,23.81,24.0,22.79,3953
2025-01-08,23.8,24.1,24.21,23.37,4755
2025-01-09,24.29,24.57,24.86,23.93,6643
2025-01-10,24.51,23.15,25.0,22.86,4249
2025-01-13,22.76,23.16,23.41,22.64,3018
2025-01-14,23.13,24.91,24.98,23.01,7958
2025-01-15,25.21,24.42,25.25,24.33,5863
2025-01-16,24.92,25.06,25.25,24.43,6162
2025-01-17,24.8,25.39,26.0,24.51,5763
2025-01-20,25.94,25.18,25.94,25.06,2913
2025-01-21,25.57,26.27,26.5,24.93,7065
2025-01-22,26.31,25.31,27.64,25.21,5484
2025-01-23,25.64,25.07,25.96,24.57,3181
2025-01-24,25.42,24.96,25.42,24.59,1515
2025-01-27,25.11,24.59,25.36,24.59,1505
2025-02-05,24.43,24.12,24.89,23.79,1653
2025-02-06,23.57,24.94,25.09,23.55,2901
2025-02-07,24.79,25.88,26.25,24.75,6912
2025-02-10,25.88,26.31,26.34,25.43,6517
2025-02-11,26.16,27.07,27.57,26.01,8800
2025-02-12,26.79,26.74,27.02,26.38,4771
2025-02-13,26.71,26.01,26.77,26.0,3990
2025-02-14,25.77,26.61,26.69,25.5,5136
2025-02-17,26.48,26.26,26.65,26.19,3167
2025-02-18,25.93,25.68,26.61,25.64,2075
2025-02-19,26.0,25.99,26.01,25.27,3333
2025-02-20,26.2,26.79,26.97,25.68,6493
2025-02-21,26.22,26.45,26.76,26.11,5638
2025-02-24,26.86,26.61,26.96,26.15,10750
2025-02-25,26.14,26.18,26.63,25.91,6311
2025-02-26,26.25,26.77,27.27,26.04,12058
2025-02-27,26.59,27.07,27.07,26.21,7891
2025-02-28,26.93,27.94,30.27,26.6,20668
2025-03-03,29.01,31.35,33.5,29.01,36179
2025-03-04,30.76,30.81,31.19,28.86,22884
2025-03-05,30.31,31.42,32.32,29.29,22077
2025-03-06,31.07,29.91,31.71,29.37,18177
2025-03-07,29.93,29.86,31.27,29.25,13339
2025-03-10,29.7,30.48,30.49,29.36,12315
2025-03-11,29.59,32.44,33.16,29.56,24731
2025-03-12,32.34,31.54,34.27,31.49,30915
2025-03-13,31.0,33.2,33.27,30.81,24202
2025-03-14,33.56,33.14,34.11,32.54,22841
2025-03-17,33.21,33.57,34.04,32.11,20125
2025-03-18,33.41,33.91,34.21,32.43,18752
2025-03-19,33.21,30.81,33.42,30.63,16197
2025-03-20,31.06,29.83,31.36,29.82,11502
2025-03-21,29.91,29.29,30.27,29.01,10286
2025-03-24,29.21,30.14,30.28,28.5,9569
2025-03-25,30.0,32.14,32.76,29.83,20908
2025-03-26,31.99,30.95,31.99,30.64,12937
2025-03-27,30.73,31.07,32.07,29.95,13511
2025-03-28,30.56,28.64,30.56,28.64,12012
2025-03-31,27.84,28.17,28.62,27.57,5481
2025-04-01,28.35,29.4,29.51,28.19,10195
2025-04-02,29.21,28.67,30.21,28.67,7322
2025-04-03,28.81,29.09,29.45,28.21,4777
2025-04-07,26.5,24.23,27.64,22.19,10757
2025-04-08,24.25,24.97,25.64,24.25,7572
2025-04-09,24.61,26.54,26.99,23.76,12739
2025-04-10,26.41,27.22,28.36,26.39,12839
2025-04-11,27.07,26.96,27.7,26.61,8503
2025-04-14,26.96,27.89,27.92,26.96,8299
2025-04-15,27.99,28.46,28.79,27.36,8169
2025-04-16,28.41,29.56,29.56,27.83,12269
2025-04-17,31.21,32.1,33.61,30.29,37050
2025-04-18,31.14,32.43,33.26,30.64,27556
2025-04-21,32.43,32.01,32.43,31.06,17278
2025-04-22,31.99,32.91,34.89,31.64,29141
2025-04-23,35.29,40.56,42.8,34.89,85804
2025-04-24,35.51,34.68,36.57,33.59,72159
2025-04-25,33.89,32.07,34.11,31.9,42711
2025-04-28,31.71,31.36,31.71,30.29,25454
2025-04-29,31.56,30.7,32.14,30.56,22747
2025-04-30,31.19,31.21,31.29,30.41,21747
2025-05-06,31.39,32.28,32.47,31.0,20462
2025-05-07,32.61,32.01,32.91,31.46,20911
2025-05-08,32.06,32.32,32.56,31.51,15633
2025-05-09,32.29,31.56,32.29,31.4,13055
2025-05-12,31.79,32.14,32.27,31.63,12385
2025-05-13,32.43,31.51,32.49,31.45,13327
2025-05-14,31.61,30.9,31.61,30.46,13932
2025-05-15,30.94,31.94,31.94,30.68,14979
2025-05-16,31.67,32.06,32.28,31.38,13550
2025-05-19,31.91,31.84,32.21,31.56,8984
2025-05-20,31.87,32.93,33.02,31.61,20730
2025-05-21,33.31,34.88,35.49,33.09,36496
2025-05-22,34.21,32.31,34.5,32.07,23430
2025-05-23,32.08,31.22,32.96,31.16,12884
2025-05-26,31.79,32.21,32.21,31.01,7582
2025-05-27,32.21,31.8,32.62,31.64,8062
2025-05-28,31.69,31.39,32.07,31.01,8996
2025-05-29,31.56,32.5,32.86,31.34,13388
2025-05-30,32.59,31.06,32.59,31.02,13240
2025-06-03,30.7,31.26,31.5,30.0,10306
2025-06-04,31.25,31.37,31.77,30.85,11312
2025-06-05,31.98,31.8,32.97,31.59,20160
2025-06-06,31.77,31.76,31.81,30.7,12383
2025-06-09,32.0,32.58,32.88,31.7,17961
2025-06-10,32.43,32.81,32.98,32.0,18174
2025-06-11,32.84,32.48,32.88,32.42,12083
2025-06-12,32.65,33.6,33.93,31.59,32633
2025-06-13,33.6,34.18,35.21,33.2,32906
2025-06-16,33.99,34.54,34.78,33.45,16415
2025-06-17,34.45,33.59,34.85,33.28,18759
2025-06-18,34.0,36.4,36.59,34.0,42760
2025-06-19,35.4,34.24,35.58,33.4,29553
2025-06-20,34.15,32.15,34.2,31.99,21158
2025-06-23,32.01,32.6,32.95,31.28,10190
2025-06-24,32.56,33.34,33.48,32.4,13723
2025-06-25,33.68,33.53,33.72,32.77,16189
2025-06-26,33.69,34.66,35.99,33.68,33035
2025-06-27,35.8,34.0,35.8,33.9,21781
2025-06-30,34.62,34.36,35.17,33.65,17146
2025-07-01,34.97,35.33,36.1,34.3,30292
2025-07-02,35.25,34.16,35.25,34.08,17795
2025-07-03,34.43,34.28,34.7,33.75,10633
2025-07-04,34.36,32.8,34.4,32.79,16127
2025-07-07,33.07,32.77,33.16,32.65,9115
2025-07-08,33.41,33.71,34.21,33.0,15906
2025-07-09,33.51,33.15,34.04,33.0,11565
2025-07-10,33.48,32.84,33.48,32.8,8616
2025-07-11,33.15,33.37,33.37,32.31,8783
2025-07-14,33.78,33.79,34.4,33.32,13906
2025-07-15,33.87,33.51,33.87,32.99,9932
2025-07-16,34.0,33.4,34.28,33.0,7331
2025-07-17,33.42,33.25,33.48,33.03,6188
2025-07-18,33.39,33.42,33.86,33.01,8867
2025-07-21,33.6,33.81,33.99,33.3,9640
2025-07-22,33.8,34.72,34.72,33.55,19619
2025-07-23,34.62,33.58,34.88,33.56,14990
2025-07-24,33.59,33.85,33.98,33.35,9966
2025-07-25,33.85,33.5,34.19,33.42,6837
2025-07-28,33.78,33.77,34.0,33.43,6809
2025-07-29,33.89,33.19,33.89,32.99,8228
2025-07-30,33.39,32.89,33.39,32.54,6338
2025-07-31,33.15,32.08,33.29,31.82,10472
2025-08-01,32.13,32.24,32.71,31.96,5025
2025-08-04,32.02,32.38,32.6,32.0,3776
2025-08-05,32.69,32.7,32.93,32.37,4660
2025-08-06,32.97,33.0,33.09,32.45,7315
2025-08-07,33.03,32.69,33.21,32.65,5412
2025-08-08,32.55,32.46,32.7,32.08,6786
2025-08-11,32.47,32.65,32.83,32.29,5889
2025-08-12,32.79,32.37,32.86,32.2,5988
2025-08-13,32.39,32.28,32.69,32.05,6973
2025-08-14,32.49,31.2,32.49,31.0,8823
2025-08-15,31.23,31.74,31.89,31.23,5789
2025-08-18,31.97,32.72,32.95,31.72,12414
2025-08-19,33.1,33.13,33.68,32.77,18677
2025-08-20,33.22,33.46,33.6,33.0,11141
2025-08-21,33.6,33.29,33.93,33.11,10368
2025-08-22,33.6,33.31,33.6,32.88,7687
2025-08-25,33.59,33.07,33.66,32.97,11559
2025-08-26,33.54,33.78,35.49,33.49,29237
2025-08-27,33.3,32.4,34.08,32.28,19058
2025-08-28,32.25,32.68,32.86,31.75,10062
2025-08-29,32.67,31.39,32.67,31.3,20233
2025-09-01,31.4,31.24,31.68,30.45,11879
2025-09-02,31.2,31.36,31.49,30.73,8317
2025-09-03,31.67,31.15,31.67,30.91,8219
2025-09-04,31.14,31.41,31.84,31.0,9112
2025-09-05,31.69,32.57,32.57,31.47,13603
2025-09-08,33.0,32.58,33.13,32.44,9750
2025-09-09,32.62,31.8,33.04,31.72,8951
2025-09-10,31.7,31.6,32.08,31.5,5996
2025-09-11,31.85,31.85,32.09,31.41,6042
2025-09-12,31.99,31.72,32.23,31.55,4879
2025-09-15,31.72,31.22,31.72,31.1,4496
2025-09-16,31.14,31.37,31.49,31.01,4477
2025-09-17,31.38,31.52,31.98,31.13,4095
2025-09-18,31.82,31.56,32.38,30.96,8713
2025-09-19,31.55,30.81,31.86,30.8,11245
2025-09-22,30.7,30.43,31.01,30.08,6674
2025-09-23,30.2,28.73,30.2,28.24,10664
2025-09-24,28.89,29.18,29.49,28.79,4726
2025-09-25,29.19,28.74,29.49,28.7,4574
2025-09-26,28.51,28.85,29.76,28.31,7798
2025-09-29,29.09,28.88,29.55,28.84,4063
2025-09-30,28.98,29.04,29.24,28.84,2955
2025-10-09,29.06,29.28,29.55,28.94,6561
2025-10-10,29.39,28.91,29.39,28.85,5551
2025-10-13,28.0,28.3,28.72,27.81,7988
2025-10-14,28.48,28.42,29.13,28.19,6952
2025-10-15,28.68,29.09,29.38,28.21,6989
2025-10-16,29.09,28.53,29.44,28.51,5798
2025-10-17,28.52,28.0,28.62,27.91,6053
2025-10-20,28.27,28.18,28.5,27.88,2848
2025-10-21,28.34,28.77,28.86,28.06,6050
2025-10-22,28.99,28.82,29.73,28.69,7291
2025-10-23,28.74,28.94,29.0,28.35,3492
2025-10-24,29.14,28.8,29.14,28.74,4099
2025-10-27,28.93,28.73,28.94,28.53,2806
2025-10-28,28.74,28.21,28.84,28.15,4094
2025-10-29,28.4,29.22,29.28,27.81,7461
2025-10-30,29.49,28.97,29.79,28.73,7972
2025-10-31,29.25,29.27,29.59,28.81,5503
2025-11-03,29.29,29.78,30.2,29.11,7918
2025-11-04,29.75,29.17,29.78,29.0,3847
2025-11-05,29.17,29.47,29.79,28.89,4768
2025-11-06,29.73,29.38,29.76,29.22,4113
2025-11-07,29.34,29.1,29.6,29.01,3923
2025-11-10,29.02,28.75,29.3,28.72,4678
2025-11-11,28.73,28.94,29.1,28.56,2489
2025-11-12,28.98,28.94,29.09,28.74,1796
2025-11-13,29.08,29.13,29.23,28.71,3016
2025-11-14,29.01,28.89,29.25,28.88,3142
2025-11-17,28.88,28.29,29.17,28.26,4114
2025-11-18,28.8,28.0,28.8,27.7,4041
2025-11-19,27.88,27.28,28.01,27.21,4537
2025-11-20,27.25,26.91,27.65,26.9,2899
2025-11-21,26.64,25.5,26.95,25.5,6949
2025-11-24,25.53,25.59,25.86,25.33,3162
2025-11-25,25.2,24.91,25.41,24.84,17320
2025-11-26,24.91,25.06,25.17,24.8,10935
2025-11-27,25.29,24.83,25.29,24.67,6765
2025-11-28,24.89,24.65,24.89,24.35,5625
2025-12-01,24.83,25.3,25.45,24.6,10168
2025-12-02,25.38,24.9,25.51,24.82,4842
2025-12-03,25.04,24.47,25.23,24.42,3478
2025-12-04,24.47,23.8,24.59,23.35,9938
2025-12-05,23.85,24.38,24.48,23.6,5573
2025-12-08,24.51,24.63,25.15,24.31,7417
2025-12-09,24.49,24.07,24.58,24.03,5145
2025-12-10,24.03,24.15,24.38,23.9,3643
2025-12-11,24.15,24.74,25.48,23.88,8708
2025-12-12,24.9,25.06,25.35,24.32,8122
2025-12-15,25.06,25.05,25.32,24.76,6857
2025-12-16,24.81,25.12,25.49,24.76,7053
2025-12-17,25.1,25.22,25.5,25.03,7036
2025-12-18,25.2,25.22,25.49,25.07,6553
2025-12-19,25.39,25.31,25.55,25.17,5433
2025-12-22,25.5,25.35,25.8,25.31,3671
2025-12-23,25.35,24.7,25.52,24.58,7496
2025-12-24,24.76,24.81,25.05,24.39,4125
2025-12-25,24.99,25.11,25.16,24.75,3579
2025-12-26,25.71,24.92,25.78,24.8,4938
2025-12-29,24.92,24.62,25.09,24.52,4829
2025-12-30,24.87,24.66,24.87,24.28,3723
2025-12-31,24.53,24.69,25.0,24.52,2817
2026-01-05,24.95,24.83,24.95,24.59,4376
2026-01-06,25.0,25.38,25.38,24.76,7614
2026-01-07,25.63,25.22,25.63,24.98,4351
