名称,日期,开盘,收盘,最高,最低,成交量
南芯科技,2023-04-07,53.22,58.57,64.22,53.08,374523
南芯科技,2023-04-10,55.97,50.26,56.1,50.22,221107
南芯科技,2023-04-11,49.23,47.83,50.01,47.1,131592
南芯科技,2023-04-12,47.26,49.92,51.77,47.22,142365
南芯科技,2023-04-13,50.36,48.94,52.02,48.93,119222
南芯科技,2023-04-14,48.72,49.72,50.19,47.22,102316
南芯科技,2023-04-17,49.38,47.94,50.42,47.91,78952
南芯科技,2023-04-18,47.39,45.37,47.92,45.16,81470
南芯科技,2023-04-19,45.28,45.04,46.05,44.92,56180
南芯科技,2023-04-20,44.8,45.35,45.76,44.23,56050
南芯科技,2023-04-21,45.22,42.0,45.51,41.98,72786
南芯科技,2023-04-24,41.77,40.72,42.52,40.32,45561
南芯科技,2023-04-25,40.72,41.7,42.03,39.82,51202
南芯科技,2023-04-26,41.22,39.91,41.52,39.61,41497
南芯科技,2023-04-27,39.22,39.03,40.63,38.91,36381
南芯科技,2023-04-28,39.1,40.22,40.9,39.1,43314
南芯科技,2023-05-04,40.06,40.41,41.09,40.0,34469
南芯科技,2023-05-05,40.76,38.15,40.76,37.95,45160
南芯科技,2023-05-08,38.38,38.31,38.72,37.39,22683
南芯科技,2023-05-09,38.4,38.23,39.32,37.71,29198
南芯科技,2023-05-10,38.09,38.47,38.7,37.9,18923
南芯科技,2023-05-11,38.77,40.11,40.54,38.77,38896
南芯科技,2023-05-12,40.0,39.35,40.91,39.3,24964
南芯科技,2023-05-15,39.22,38.89,39.53,38.12,22217
南芯科技,2023-05-16,38.92,38.84,39.6,37.86,28994
南芯科技,2023-05-17,38.72,39.71,40.02,38.59,28079
南芯科技,2023-05-18,40.16,39.5,40.2,39.08,23744
南芯科技,2023-05-19,39.33,41.85,42.07,39.33,61332
南芯科技,2023-05-22,41.72,41.65,42.01,40.9,31765
南芯科技,2023-05-23,41.44,41.19,42.18,40.97,25703
南芯科技,2023-05-24,41.3,41.24,42.06,40.22,34526
南芯科技,2023-05-25,40.94,41.14,41.51,40.31,26692
南芯科技,2023-05-26,41.1,40.32,41.71,40.32,29583
南芯科技,2023-05-29,40.31,39.73,40.62,39.28,24403
南芯科技,2023-05-30,39.37,40.25,40.29,38.78,31568
南芯科技,2023-05-31,40.05,40.52,40.81,39.92,26058
南芯科技,2023-06-01,40.62,39.47,40.67,39.38,32469
南芯科技,2023-06-02,39.55,42.22,42.56,39.02,71275
南芯科技,2023-06-05,42.42,44.32,44.32,42.22,88891
南芯科技,2023-06-06,44.02,42.06,44.02,41.87,51486
南芯科技,2023-06-07,42.21,42.15,43.2,41.68,30335
南芯科技,2023-06-08,41.69,40.68,42.0,40.38,34270
南芯科技,2023-06-09,41.46,41.62,41.8,40.72,28367
南芯科技,2023-06-12,42.36,43.41,44.57,42.33,56892
南芯科技,2023-06-13,43.22,43.84,44.19,43.02,43413
南芯科技,2023-06-14,43.89,43.22,44.81,43.2,36838
南芯科技,2023-06-15,43.29,42.67,43.72,42.62,26625
南芯科技,2023-06-16,42.62,43.38,43.38,42.18,25781
南芯科技,2023-06-19,43.22,42.71,43.71,42.53,29017
南芯科技,2023-06-20,42.43,43.1,43.58,41.52,35216
南芯科技,2023-06-21,42.72,40.82,42.91,40.82,25642
南芯科技,2023-06-26,40.79,39.96,40.79,39.49,15399
南芯科技,2023-06-27,40.14,40.23,41.01,40.1,9814
南芯科技,2023-06-28,40.48,40.09,41.19,38.85,19977
南芯科技,2023-06-29,40.02,40.1,40.9,39.92,12588
南芯科技,2023-06-30,40.28,40.42,40.84,39.93,12963
南芯科技,2023-07-03,40.47,41.08,41.08,40.07,18648
南芯科技,2023-07-04,41.22,42.67,42.78,40.73,29691
南芯科技,2023-07-05,42.31,41.95,42.88,41.82,18622
南芯科技,2023-07-06,41.97,41.92,42.46,41.68,10363
南芯科技,2023-07-07,41.9,41.15,41.9,41.08,8970
南芯科技,2023-07-10,41.15,40.57,41.52,40.52,10912
南芯科技,2023-07-11,40.92,42.23,42.54,40.52,27952
南芯科技,2023-07-12,42.1,41.37,42.52,41.3,17505
南芯科技,2023-07-13,41.12,43.43,43.5,41.07,44098
南芯科技,2023-07-14,43.66,42.77,43.7,42.47,26470
南芯科技,2023-07-17,42.79,43.26,44.07,42.67,25909
南芯科技,2023-07-18,42.83,42.67,44.11,42.62,20663
南芯科技,2023-07-19,42.66,42.22,43.42,42.07,15827
南芯科技,2023-07-20,42.26,41.15,42.46,41.0,17069
南芯科技,2023-07-21,41.34,40.16,41.48,40.0,16218
南芯科技,2023-07-24,40.12,40.27,40.49,39.92,6177
南芯科技,2023-07-25,40.41,41.76,42.6,40.41,23980
南芯科技,2023-07-26,41.82,41.3,41.82,41.15,8061
南芯科技,2023-07-27,41.37,39.68,41.41,39.53,18522
南芯科技,2023-07-28,39.68,39.41,39.8,38.92,13975
南芯科技,2023-07-31,39.5,39.52,39.81,39.05,14860
南芯科技,2023-08-01,39.37,39.67,39.71,39.18,9593
南芯科技,2023-08-02,39.67,38.92,39.67,38.92,13458
南芯科技,2023-08-03,38.99,38.75,39.18,38.7,11280
南芯科技,2023-08-04,38.75,38.68,39.06,38.38,9438
南芯科技,2023-08-07,38.87,38.79,38.98,38.59,4420
南芯科技,2023-08-08,38.79,38.93,39.2,38.73,5930
南芯科技,2023-08-09,39.13,38.23,39.13,38.09,7525
南芯科技,2023-08-10,37.97,38.98,39.08,37.97,7521
南芯科技,2023-08-11,39.12,38.2,39.13,38.02,5965
南芯科技,2023-08-14,37.83,37.9,38.3,37.38,7713
南芯科技,2023-08-15,38.02,35.8,38.02,35.62,16875
南芯科技,2023-08-16,35.53,34.57,36.36,34.3,17828
南芯科技,2023-08-17,34.43,34.74,34.98,33.94,16201
南芯科技,2023-08-18,35.0,36.6,37.9,34.88,39648
南芯科技,2023-08-21,36.47,37.41,37.87,36.25,20624
南芯科技,2023-08-22,37.4,38.53,38.71,37.08,28368
南芯科技,2023-08-23,38.11,37.7,38.72,37.37,18779
南芯科技,2023-08-24,38.25,38.29,38.81,37.53,17475
南芯科技,2023-08-25,38.52,36.81,38.52,36.36,17810
南芯科技,2023-08-28,38.92,37.21,41.42,37.02,31644
南芯科技,2023-08-29,37.14,42.07,42.22,37.13,71904
南芯科技,2023-08-30,43.42,43.77,45.68,43.42,96579
南芯科技,2023-08-31,43.93,44.74,45.22,43.47,78377
南芯科技,2023-09-01,44.37,43.25,44.91,42.86,46360
南芯科技,2023-09-04,43.76,44.72,44.72,43.03,46561
南芯科技,2023-09-05,45.43,43.07,46.55,42.92,69105
南芯科技,2023-09-06,42.96,44.7,44.91,42.92,57621
南芯科技,2023-09-07,44.52,43.53,44.52,42.86,46720
南芯科技,2023-09-08,43.32,44.82,45.1,43.27,43106
南芯科技,2023-09-11,44.72,44.12,44.72,43.13,31168
南芯科技,2023-09-12,44.41,43.06,44.6,42.9,24694
南芯科技,2023-09-13,42.94,41.91,42.94,40.97,37265
南芯科技,2023-09-14,41.99,41.02,41.99,40.5,18405
南芯科技,2023-09-15,40.72,40.5,41.34,39.42,25973
南芯科技,2023-09-18,40.22,40.32,40.93,39.92,14395
南芯科技,2023-09-19,39.94,39.29,40.32,39.22,13531
南芯科技,2023-09-20,39.12,40.12,40.41,39.05,18723
南芯科技,2023-09-21,40.11,40.3,40.52,39.51,17665
南芯科技,2023-09-22,40.32,40.62,40.8,39.43,14895
南芯科技,2023-09-25,40.35,39.22,40.39,38.95,20796
南芯科技,2023-09-26,38.99,39.12,39.62,38.63,10628
南芯科技,2023-09-27,40.4,41.52,41.85,40.31,40418
南芯科技,2023-09-28,41.03,40.3,41.57,39.81,29880
南芯科技,2023-10-09,39.72,38.78,40.23,38.03,45168
南芯科技,2023-10-10,38.49,40.1,40.41,38.49,32874
南芯科技,2023-10-11,40.35,42.58,43.71,39.47,44328
南芯科技,2023-10-12,43.0,42.44,44.31,42.04,29285
南芯科技,2023-10-13,42.3,42.16,42.87,41.95,17627
南芯科技,2023-10-16,42.16,40.58,42.16,40.27,22331
南芯科技,2023-10-17,40.27,40.22,40.86,39.37,15253
南芯科技,2023-10-18,40.17,38.97,40.25,38.6,16915
南芯科技,2023-10-19,38.98,40.81,41.23,38.72,29712
南芯科技,2023-10-20,40.84,39.49,40.84,39.28,15845
南芯科技,2023-10-23,39.42,37.32,39.42,36.92,20043
南芯科技,2023-10-24,37.59,38.93,39.22,36.83,16644
南芯科技,2023-10-25,38.93,38.55,39.2,38.17,11567
南芯科技,2023-10-26,38.32,38.56,38.7,37.93,10251
南芯科技,2023-10-27,39.41,41.25,41.64,38.75,38047
南芯科技,2023-10-30,40.97,46.82,47.41,40.97,80069
南芯科技,2023-10-31,47.97,46.83,48.4,46.31,48917
南芯科技,2023-11-01,46.71,46.05,48.42,45.84,29024
南芯科技,2023-11-02,46.72,45.82,48.26,45.81,30575
南芯科技,2023-11-03,45.96,46.42,47.37,45.81,31002
南芯科技,2023-11-06,46.72,47.26,49.17,46.65,39529
南芯科技,2023-11-07,47.71,46.43,47.71,46.09,26597
南芯科技,2023-11-08,46.7,45.82,46.7,45.32,27382
南芯科技,2023-11-09,45.72,44.4,46.72,44.22,31505
南芯科技,2023-11-10,44.31,44.44,45.52,43.93,17910
南芯科技,2023-11-13,44.97,44.52,45.42,43.85,17776
南芯科技,2023-11-14,44.86,45.06,45.38,44.14,16408
南芯科技,2023-11-15,45.24,44.53,45.4,44.4,18646
南芯科技,2023-11-16,44.42,43.88,44.49,43.75,12693
南芯科技,2023-11-17,43.86,44.42,44.62,43.57,13188
南芯科技,2023-11-20,44.51,43.53,44.81,43.42,29683
南芯科技,2023-11-21,43.52,43.56,44.4,43.26,22668
南芯科技,2023-11-22,43.67,42.57,43.69,42.52,13779
南芯科技,2023-11-23,42.57,43.45,43.51,42.28,14544
南芯科技,2023-11-24,43.37,42.04,43.47,41.72,14003
南芯科技,2023-11-27,42.22,42.22,42.8,41.78,21267
南芯科技,2023-11-28,42.23,42.43,43.05,41.82,17669
南芯科技,2023-11-29,42.3,42.42,43.11,42.3,16303
南芯科技,2023-11-30,42.37,42.5,42.66,41.55,13299
南芯科技,2023-12-01,42.53,42.33,42.68,41.92,14320
南芯科技,2023-12-04,42.35,41.73,42.56,41.55,16902
南芯科技,2023-12-05,41.91,40.89,42.11,40.77,15445
南芯科技,2023-12-06,40.67,41.67,42.38,40.64,21948
南芯科技,2023-12-07,41.45,41.89,42.2,40.76,23135
南芯科技,2023-12-08,41.92,42.0,43.27,41.57,40152
南芯科技,2023-12-11,41.92,42.94,43.1,41.52,20477
南芯科技,2023-12-12,43.09,42.85,43.6,42.7,20408
南芯科技,2023-12-13,42.7,42.85,43.11,42.42,14860
南芯科技,2023-12-14,42.91,41.49,43.2,41.23,19767
南芯科技,2023-12-15,41.31,41.0,41.91,40.97,11616
南芯科技,2023-12-18,40.99,39.3,40.99,39.03,20784
南芯科技,2023-12-19,39.3,39.82,40.07,39.08,8051
南芯科技,2023-12-20,39.92,39.34,40.08,39.25,8053
南芯科技,2023-12-21,38.77,38.96,39.7,38.59,11034
南芯科技,2023-12-22,39.0,38.18,39.11,37.92,12475
南芯科技,2023-12-25,37.98,38.44,38.54,37.88,8877
南芯科技,2023-12-26,38.39,37.16,38.52,36.99,12557
南芯科技,2023-12-27,37.17,37.97,38.05,37.16,8640
南芯科技,2023-12-28,38.02,38.6,38.95,37.55,12343
南芯科技,2023-12-29,38.6,39.27,39.62,38.42,14435
南芯科技,2024-01-02,39.41,38.23,39.41,38.23,11861
南芯科技,2024-01-03,38.04,37.69,38.23,37.17,9580
南芯科技,2024-01-04,37.69,37.44,37.91,37.09,6587
南芯科技,2024-01-05,37.2,36.48,37.75,36.32,12424
南芯科技,2024-01-08,36.52,35.35,36.91,35.35,10157
南芯科技,2024-01-09,35.35,35.21,35.95,34.57,13897
南芯科技,2024-01-10,35.22,34.71,35.58,34.43,10582
南芯科技,2024-01-11,34.42,34.64,35.12,34.3,22372
南芯科技,2024-01-12,34.6,33.89,34.65,33.85,16303
南芯科技,2024-01-15,33.72,33.51,34.17,33.24,10848
南芯科技,2024-01-16,33.52,33.26,33.55,32.55,14307
南芯科技,2024-01-17,33.32,32.14,33.36,32.09,9426
南芯科技,2024-01-18,31.8,32.23,32.3,31.08,13291
南芯科技,2024-01-19,32.33,31.49,32.81,31.42,11757
南芯科技,2024-01-22,31.28,29.49,31.56,29.08,16266
南芯科技,2024-01-23,29.42,30.07,30.46,29.32,17835
南芯科技,2024-01-24,30.3,29.79,30.47,28.87,18842
南芯科技,2024-01-25,29.92,30.64,30.92,29.6,19658
南芯科技,2024-01-26,30.69,29.24,30.76,28.92,22959
南芯科技,2024-01-29,29.98,28.81,30.82,28.81,20385
南芯科技,2024-01-30,28.88,27.68,29.02,27.6,16703
南芯科技,2024-01-31,27.62,25.99,27.81,25.99,23649
南芯科技,2024-02-01,25.82,26.48,27.3,25.5,21235
南芯科技,2024-02-02,26.74,24.65,26.82,23.35,25644
南芯科技,2024-02-05,24.61,22.75,24.87,21.64,48464
南芯科技,2024-02-06,22.24,24.62,25.22,21.52,37764
南芯科技,2024-02-07,25.07,26.27,27.71,24.69,59259
南芯科技,2024-02-08,26.55,27.48,27.62,25.39,46835
南芯科技,2024-02-19,27.49,28.59,28.85,27.23,37456
南芯科技,2024-02-20,28.58,28.42,28.58,27.64,19048
南芯科技,2024-02-21,28.02,28.24,29.16,27.98,16717
南芯科技,2024-02-22,28.06,28.74,28.9,28.06,12937
南芯科技,2024-02-23,28.81,29.15,29.15,28.25,20171
南芯科技,2024-02-26,29.57,30.57,31.0,29.53,30181
南芯科技,2024-02-27,30.56,31.39,31.53,30.1,19295
南芯科技,2024-02-28,31.62,28.92,31.68,28.92,29093
南芯科技,2024-02-29,28.88,30.37,30.54,28.75,27042
南芯科技,2024-03-01,30.24,31.42,31.55,30.24,28247
南芯科技,2024-03-04,31.53,32.01,32.07,30.79,27166
南芯科技,2024-03-05,31.91,32.77,32.9,31.15,35845
南芯科技,2024-03-06,33.52,31.99,33.71,31.66,38251
南芯科技,2024-03-07,32.11,30.62,32.5,30.62,27143
南芯科技,2024-03-08,30.62,31.54,32.24,30.46,24251
南芯科技,2024-03-11,31.07,31.69,31.94,30.5,21057
南芯科技,2024-03-12,31.84,31.99,32.2,31.33,22724
南芯科技,2024-03-13,31.88,32.33,32.77,31.85,18742
南芯科技,2024-03-14,32.04,31.78,32.6,31.34,13967
南芯科技,2024-03-15,31.62,32.19,32.19,31.32,12165
南芯科技,2024-03-18,32.22,34.36,34.42,32.22,36464
南芯科技,2024-03-19,34.6,34.13,34.61,33.88,21519
南芯科技,2024-03-20,34.95,34.15,34.95,33.64,19993
南芯科技,2024-03-21,34.34,33.42,34.45,33.12,23302
南芯科技,2024-03-22,33.42,32.3,33.66,32.19,26642
南芯科技,2024-03-25,32.1,30.57,32.37,30.57,23610
南芯科技,2024-03-26,30.44,30.04,30.89,29.67,17025
南芯科技,2024-03-27,30.04,30.06,30.92,29.48,22783
南芯科技,2024-03-28,29.87,29.9,30.7,29.42,18131
南芯科技,2024-03-29,29.82,29.99,30.35,29.26,15389
南芯科技,2024-04-01,29.8,30.6,30.7,29.8,22858
南芯科技,2024-04-02,30.6,29.86,30.62,29.69,12523
南芯科技,2024-04-03,29.92,29.7,30.38,29.26,14028
南芯科技,2024-04-08,29.62,29.02,29.69,29.02,10238
南芯科技,2024-04-09,28.93,29.42,29.78,28.78,12629
南芯科技,2024-04-10,29.17,28.24,29.2,27.84,16431
南芯科技,2024-04-11,28.38,28.42,28.95,28.18,14863
南芯科技,2024-04-12,28.32,28.35,28.85,27.99,15093
南芯科技,2024-04-15,28.0,28.46,29.3,28.0,20894
南芯科技,2024-04-16,28.14,27.23,28.34,27.06,22598
南芯科技,2024-04-17,27.42,30.17,30.31,27.34,48147
南芯科技,2024-04-18,29.85,29.61,30.42,28.82,31679
南芯科技,2024-04-19,29.22,28.21,29.39,28.14,21694
南芯科技,2024-04-22,27.82,32.07,33.02,27.32,72590
南芯科技,2024-04-23,31.82,32.61,33.02,31.32,58569
南芯科技,2024-04-24,32.71,32.65,32.82,32.14,32256
南芯科技,2024-04-25,32.81,32.84,33.36,32.23,24774
南芯科技,2024-04-26,32.81,33.38,33.65,32.64,31390
南芯科技,2024-04-29,33.49,34.27,34.51,33.3,37510
南芯科技,2024-04-30,36.8,34.37,36.91,34.29,75080
南芯科技,2024-05-06,34.54,34.51,35.36,34.21,42678
南芯科技,2024-05-07,34.33,34.15,34.78,33.92,32691
南芯科技,2024-05-08,33.76,33.52,34.06,33.0,27079
南芯科技,2024-05-09,33.43,34.02,34.52,33.28,28419
南芯科技,2024-05-10,33.93,33.11,34.2,32.93,20121
南芯科技,2024-05-13,32.87,33.85,34.62,32.53,37790
南芯科技,2024-05-14,33.83,33.31,34.35,33.1,26287
南芯科技,2024-05-15,33.2,32.66,33.51,32.42,16650
南芯科技,2024-05-16,32.89,32.27,33.07,32.24,19120
南芯科技,2024-05-17,32.43,33.32,33.38,31.89,31481
南芯科技,2024-05-20,33.16,33.64,34.27,33.1,29733
南芯科技,2024-05-21,33.62,32.93,33.62,32.71,20361
南芯科技,2024-05-22,32.8,32.87,33.26,32.39,17417
南芯科技,2024-05-23,33.02,32.5,33.81,32.41,25965
南芯科技,2024-05-24,32.53,31.77,33.1,31.75,28365
南芯科技,2024-05-27,32.09,31.79,32.22,30.43,42567
南芯科技,2024-05-28,31.8,31.49,32.58,31.4,33022
南芯科技,2024-05-29,31.4,31.8,32.15,31.4,21792
南芯科技,2024-05-30,31.9,32.26,32.6,31.02,19622
南芯科技,2024-05-31,32.38,32.61,33.04,32.1,19816
南芯科技,2024-06-03,33.15,32.9,33.99,32.42,30868
南芯科技,2024-06-04,33.01,32.33,33.08,31.95,22462
南芯科技,2024-06-05,32.33,31.4,32.82,31.35,27073
南芯科技,2024-06-06,31.73,30.87,32.08,30.7,24252
南芯科技,2024-06-07,30.88,30.51,31.56,30.35,21459
南芯科技,2024-06-11,30.32,31.77,31.88,30.03,28422
南芯科技,2024-06-12,32.1,32.9,33.5,31.73,40992
南芯科技,2024-06-13,32.82,33.63,34.39,32.82,59069
南芯科技,2024-06-14,33.31,33.23,33.97,32.76,51257
南芯科技,2024-06-17,33.15,34.17,35.13,33.15,60499
南芯科技,2024-06-18,34.65,34.43,35.02,33.98,51685
南芯科技,2024-06-19,36.54,35.71,36.54,34.8,136922
南芯科技,2024-06-20,35.71,37.62,39.0,35.71,155194
南芯科技,2024-06-21,36.95,38.69,39.65,36.55,131006
南芯科技,2024-06-24,38.69,37.5,39.68,36.95,120957
南芯科技,2024-06-25,37.04,36.05,37.29,35.7,92912
南芯科技,2024-06-26,36.25,37.94,38.08,35.6,113534
南芯科技,2024-06-27,37.38,36.4,37.5,36.4,78882
南芯科技,2024-06-28,36.4,36.8,37.66,36.18,70935
南芯科技,2024-07-01,36.5,36.05,36.67,34.98,75291
南芯科技,2024-07-02,35.8,35.08,35.95,34.93,51396
南芯科技,2024-07-03,35.2,35.6,36.13,34.58,64020
南芯科技,2024-07-04,35.5,34.55,35.73,34.4,47949
南芯科技,2024-07-05,34.48,34.8,35.23,33.73,49076
南芯科技,2024-07-08,34.98,34.94,35.99,34.88,59350
南芯科技,2024-07-09,34.58,36.5,36.5,34.36,83348
南芯科技,2024-07-10,36.23,35.81,36.35,35.76,63761
南芯科技,2024-07-11,36.6,36.52,36.87,35.92,70739
南芯科技,2024-07-12,36.2,35.6,36.2,35.36,51639
南芯科技,2024-07-15,35.77,34.66,36.05,34.48,51194
南芯科技,2024-07-16,34.7,36.09,36.16,34.5,62458
南芯科技,2024-07-17,36.0,35.33,36.41,35.31,54328
南芯科技,2024-07-18,34.8,34.29,35.01,32.81,86919
南芯科技,2024-07-19,33.86,35.22,35.81,33.7,70896
南芯科技,2024-07-22,35.19,35.08,35.84,35.0,42884
南芯科技,2024-07-23,35.09,33.09,35.19,33.09,46938
南芯科技,2024-07-24,32.94,32.44,33.48,32.4,36970
南芯科技,2024-07-25,32.08,31.5,32.31,31.26,41340
南芯科技,2024-07-26,31.66,31.83,32.14,31.05,39267
南芯科技,2024-07-29,31.67,31.05,32.0,31.05,31824
南芯科技,2024-07-30,30.99,31.3,31.59,30.41,29984
南芯科技,2024-07-31,31.1,32.63,32.79,31.09,46590
南芯科技,2024-08-01,32.89,32.87,33.25,32.22,44959
南芯科技,2024-08-02,32.21,31.47,32.85,31.38,40185
南芯科技,2024-08-05,31.08,29.37,31.44,29.35,55871
南芯科技,2024-08-06,30.05,29.7,30.12,29.15,34553
南芯科技,2024-08-07,29.71,29.46,29.93,29.3,33622
南芯科技,2024-08-08,29.18,30.3,30.66,28.82,61891
南芯科技,2024-08-09,30.3,29.16,30.54,29.11,70202
南芯科技,2024-08-12,28.99,28.79,29.34,28.48,43271
南芯科技,2024-08-13,28.67,29.01,29.03,28.56,26935
南芯科技,2024-08-14,29.11,28.52,29.2,28.52,24566
南芯科技,2024-08-15,28.53,28.64,29.26,28.36,28384
南芯科技,2024-08-16,28.79,28.48,29.03,28.42,24572
南芯科技,2024-08-19,28.45,27.9,28.69,27.88,30173
