名称,日期,开盘,收盘,最高,最低,成交量
南芯科技,2024-08-20,27.96,27.65,28.18,27.57,27732
南芯科技,2024-08-21,27.69,27.47,27.87,27.31,22709
南芯科技,2024-08-22,27.38,26.93,27.56,26.87,27805
南芯科技,2024-08-23,26.93,27.14,27.24,26.73,34872
南芯科技,2024-08-26,27.14,26.97,27.58,26.76,23307
南芯科技,2024-08-27,26.84,26.56,27.05,26.48,18828
南芯科技,2024-08-28,26.6,26.78,27.02,26.41,17310
南芯科技,2024-08-29,26.6,27.34,27.63,26.6,32532
南芯科技,2024-08-30,27.27,28.19,28.57,27.23,47683
南芯科技,2024-09-02,28.11,27.0,28.34,26.97,32245
南芯科技,2024-09-03,26.87,27.39,27.65,26.87,21137
南芯科技,2024-09-04,27.0,27.04,27.33,26.89,29568
南芯科技,2024-09-05,27.08,27.37,27.78,27.0,28263
南芯科技,2024-09-06,27.5,26.54,27.5,26.51,31110
南芯科技,2024-09-09,26.5,26.2,26.65,26.0,28255
南芯科技,2024-09-10,26.3,26.65,26.79,25.96,26697
南芯科技,2024-09-11,26.44,26.84,27.05,26.41,22824
南芯科技,2024-09-12,26.9,26.57,27.27,26.48,19130
南芯科技,2024-09-13,26.57,26.09,26.64,26.08,16707
南芯科技,2024-09-18,26.09,25.83,26.27,25.45,18596
南芯科技,2024-09-19,25.84,26.16,26.56,25.61,24626
南芯科技,2024-09-20,26.17,25.54,26.25,25.34,30663
南芯科技,2024-09-23,25.56,25.32,25.85,25.28,20770
南芯科技,2024-09-24,25.45,26.53,26.54,25.26,40121
南芯科技,2024-09-25,26.86,26.53,27.49,26.53,45892
南芯科技,2024-09-26,26.66,27.61,27.61,26.3,59070
南芯科技,2024-09-27,28.2,29.55,29.7,28.07,55294
南芯科技,2024-09-30,31.2,34.16,34.16,30.83,160831
南芯科技,2024-10-08,41.03,41.03,41.03,37.68,288883
南芯科技,2024-10-09,36.58,36.49,39.79,34.67,268384
南芯科技,2024-10-10,36.62,34.07,36.99,34.03,130461
南芯科技,2024-10-11,33.74,32.0,33.87,31.09,108379
南芯科技,2024-10-14,31.91,32.73,32.78,30.42,138909
南芯科技,2024-10-15,32.54,31.81,33.6,31.81,111011
南芯科技,2024-10-16,30.9,31.75,32.16,30.88,69157
南芯科技,2024-10-17,32.28,32.16,33.35,31.93,99345
南芯科技,2024-10-18,32.2,34.63,35.91,31.95,162383
南芯科技,2024-10-21,35.29,35.5,37.07,34.8,199302
南芯科技,2024-10-22,35.4,35.37,36.2,34.48,116197
南芯科技,2024-10-23,35.4,36.1,37.09,34.91,127766
南芯科技,2024-10-24,35.81,37.53,37.98,35.7,161253
南芯科技,2024-10-25,37.7,37.95,38.78,36.65,110948
南芯科技,2024-10-28,37.61,37.29,38.4,37.07,87026
南芯科技,2024-10-29,37.87,36.29,38.08,36.21,106718
南芯科技,2024-10-30,36.32,35.56,36.36,34.56,83030
南芯科技,2024-10-31,34.63,35.53,35.97,33.53,134160
南芯科技,2024-11-01,35.01,33.43,35.2,33.3,110570
南芯科技,2024-11-04,33.2,34.02,34.17,33.12,45870
南芯科技,2024-11-05,33.97,35.3,35.49,33.72,90041
南芯科技,2024-11-06,35.4,34.55,36.04,34.2,128150
南芯科技,2024-11-07,34.61,35.22,35.49,34.31,98913
南芯科技,2024-11-08,35.7,35.84,36.68,35.5,168426
南芯科技,2024-11-11,35.9,38.29,38.72,35.85,197750
南芯科技,2024-11-12,38.37,37.11,38.68,36.68,143519
南芯科技,2024-11-13,36.8,37.0,37.18,36.13,96864
南芯科技,2024-11-14,36.55,36.67,39.09,36.55,171177
南芯科技,2024-11-15,37.1,36.27,37.86,36.11,122248
南芯科技,2024-11-18,36.26,34.0,36.34,33.6,130161
南芯科技,2024-11-19,34.1,35.3,35.5,33.9,91113
南芯科技,2024-11-20,35.31,35.23,35.58,34.6,78819
南芯科技,2024-11-21,35.2,35.83,36.86,34.8,100693
南芯科技,2024-11-22,35.64,36.15,38.25,35.56,225190
南芯科技,2024-11-25,36.4,35.88,36.66,34.4,100215
南芯科技,2024-11-26,36.0,35.11,36.95,35.11,76673
南芯科技,2024-11-27,35.1,36.7,36.74,33.98,98219
南芯科技,2024-11-28,36.78,37.48,38.78,36.51,150999
南芯科技,2024-11-29,37.25,38.48,39.56,36.57,148158
南芯科技,2024-12-02,38.24,39.07,39.9,38.24,166843
南芯科技,2024-12-03,39.02,37.7,39.02,37.41,120586
南芯科技,2024-12-04,38.36,37.53,38.89,37.1,100319
南芯科技,2024-12-05,37.38,38.82,39.4,37.35,135866
南芯科技,2024-12-06,39.29,39.76,39.81,37.7,150985
南芯科技,2024-12-09,39.55,39.85,40.15,38.65,126564
南芯科技,2024-12-10,40.72,39.83,41.78,39.8,170471
南芯科技,2024-12-11,39.2,41.51,42.47,39.2,160579
南芯科技,2024-12-12,41.33,41.7,41.95,40.7,127784
南芯科技,2024-12-13,41.5,40.63,43.29,40.46,208561
南芯科技,2024-12-16,40.78,38.71,41.0,38.41,125169
南芯科技,2024-12-17,38.6,38.9,39.55,38.41,83106
南芯科技,2024-12-18,38.83,39.48,40.15,38.53,79205
南芯科技,2024-12-19,38.97,39.22,39.49,38.08,79785
南芯科技,2024-12-20,38.83,40.32,41.1,38.8,108289
南芯科技,2024-12-23,40.15,38.03,40.27,37.93,104833
南芯科技,2024-12-24,38.18,38.7,39.38,38.04,66311
南芯科技,2024-12-25,38.63,38.98,39.29,38.18,72679
南芯科技,2024-12-26,38.78,38.71,39.23,38.3,101170
南芯科技,2024-12-27,38.8,38.13,39.09,37.5,93146
南芯科技,2024-12-30,38.16,37.95,38.7,36.82,87197
南芯科技,2024-12-31,37.76,35.84,38.09,35.8,85631
南芯科技,2025-01-02,35.88,34.4,35.9,33.89,71578
南芯科技,2025-01-03,35.2,33.6,35.2,33.43,59693
南芯科技,2025-01-06,33.6,33.56,34.08,33.43,42791
南芯科技,2025-01-07,33.51,34.18,34.43,33.37,46344
南芯科技,2025-01-08,33.98,34.4,34.92,32.92,68363
南芯科技,2025-01-09,33.98,34.3,34.98,33.98,46834
南芯科技,2025-01-10,34.26,32.83,34.78,32.6,68884
南芯科技,2025-01-13,32.58,32.73,33.14,32.28,39854
南芯科技,2025-01-14,32.96,34.66,34.78,32.63,65272
南芯科技,2025-01-15,34.42,34.41,34.92,34.01,46388
南芯科技,2025-01-16,34.56,34.28,35.08,33.88,74652
南芯科技,2025-01-17,34.46,36.48,37.22,34.02,134854
南芯科技,2025-01-20,36.48,36.17,36.65,35.73,75860
南芯科技,2025-01-21,36.24,36.41,36.48,35.6,61270
南芯科技,2025-01-22,36.8,36.62,37.89,36.01,87979
南芯科技,2025-01-23,36.98,36.14,37.45,36.14,72078
南芯科技,2025-01-24,36.13,36.51,36.66,36.0,62394
南芯科技,2025-01-27,36.76,35.36,36.76,35.35,61263
南芯科技,2025-02-05,35.95,35.78,36.15,35.53,57289
南芯科技,2025-02-06,35.36,36.85,36.9,35.31,77864
南芯科技,2025-02-07,36.82,37.15,37.73,36.58,105855
南芯科技,2025-02-10,37.55,37.17,37.65,36.72,93940
南芯科技,2025-02-11,37.17,36.16,37.18,35.92,77140
南芯科技,2025-02-12,36.15,37.78,37.8,35.9,125491
南芯科技,2025-02-13,37.65,36.76,37.68,36.68,89872
南芯科技,2025-02-14,36.67,36.42,37.2,36.08,63443
南芯科技,2025-02-17,36.4,35.81,36.79,35.52,103324
南芯科技,2025-02-18,35.81,34.96,36.11,34.83,68259
南芯科技,2025-02-19,34.85,36.43,36.8,34.85,114289
南芯科技,2025-02-20,36.43,37.08,37.3,36.06,95727
南芯科技,2025-02-21,37.03,37.62,37.85,36.18,141246
南芯科技,2025-02-24,37.62,37.63,38.08,37.14,99173
南芯科技,2025-02-25,37.05,36.79,37.79,36.19,153418
南芯科技,2025-02-26,36.94,37.7,37.79,36.41,124132
南芯科技,2025-02-27,37.88,38.65,39.05,37.41,177036
南芯科技,2025-02-28,38.01,36.97,38.42,36.67,141219
南芯科技,2025-03-03,36.98,37.67,38.78,36.4,141512
南芯科技,2025-03-04,36.91,39.25,39.67,36.88,182567
南芯科技,2025-03-05,39.2,39.04,39.6,38.29,117670
南芯科技,2025-03-06,39.18,39.12,39.42,38.7,138429
南芯科技,2025-03-07,38.95,38.64,39.93,38.26,128184
南芯科技,2025-03-10,38.38,37.92,38.65,37.68,90455
南芯科技,2025-03-11,37.1,37.89,38.03,37.08,63714
南芯科技,2025-03-12,38.08,37.65,38.23,37.58,59496
南芯科技,2025-03-13,37.64,36.44,37.65,36.08,89763
南芯科技,2025-03-14,36.4,37.21,37.28,36.21,56204
南芯科技,2025-03-17,37.46,37.05,37.46,36.92,37779
南芯科技,2025-03-18,37.18,37.31,37.85,37.05,43482
南芯科技,2025-03-19,37.11,38.35,39.09,37.11,152772
南芯科技,2025-03-20,38.3,38.0,38.9,38.0,68386
南芯科技,2025-03-21,37.93,36.84,37.98,36.5,78357
南芯科技,2025-03-24,36.6,37.19,37.43,36.51,57225
南芯科技,2025-03-25,37.15,37.0,37.39,36.61,49723
南芯科技,2025-03-26,36.97,36.55,37.25,36.48,40312
南芯科技,2025-03-27,36.5,36.53,37.17,35.72,49047
南芯科技,2025-03-28,36.75,35.14,36.97,35.0,54552
南芯科技,2025-03-31,35.05,34.26,35.38,34.08,80572
南芯科技,2025-04-01,34.59,33.99,34.87,33.86,76373
南芯科技,2025-04-02,34.22,34.23,34.74,33.81,48918
南芯科技,2025-04-03,34.05,33.08,35.15,32.8,98376
南芯科技,2025-04-07,30.31,28.99,31.28,27.7,118770
南芯科技,2025-04-08,29.46,29.66,30.51,28.92,76685
南芯科技,2025-04-09,29.3,29.96,30.75,28.13,82615
南芯科技,2025-04-10,30.74,30.68,31.45,30.45,82090
南芯科技,2025-04-11,30.79,33.82,34.8,30.55,164367
南芯科技,2025-04-14,33.82,33.45,34.06,33.33,68774
南芯科技,2025-04-15,33.45,33.19,33.65,32.74,41161
南芯科技,2025-04-16,33.1,33.68,33.89,32.93,56867
南芯科技,2025-04-17,33.3,35.19,35.9,33.01,111035
南芯科技,2025-04-18,34.81,36.21,37.06,34.81,130832
南芯科技,2025-04-21,36.3,36.09,36.52,35.61,64384
南芯科技,2025-04-22,35.81,35.81,36.66,35.75,55914
南芯科技,2025-04-23,35.82,35.25,36.2,35.2,65360
南芯科技,2025-04-24,35.19,34.68,35.38,34.26,48986
南芯科技,2025-04-25,34.5,33.78,34.5,33.31,66205
南芯科技,2025-04-28,33.66,33.52,33.95,33.42,34617
南芯科技,2025-04-29,32.8,33.6,33.72,31.92,79324
南芯科技,2025-04-30,33.58,33.4,33.85,33.24,38200
南芯科技,2025-05-06,33.72,34.19,34.55,33.72,43093
南芯科技,2025-05-07,34.6,34.18,34.98,33.91,42240
南芯科技,2025-05-08,34.08,34.11,34.65,33.7,37715
南芯科技,2025-05-09,33.95,33.43,34.15,33.13,41182
南芯科技,2025-05-12,33.68,33.43,33.93,33.3,50542
南芯科技,2025-05-13,34.0,32.86,34.09,32.81,46353
南芯科技,2025-05-14,32.9,32.7,33.17,32.46,35592
南芯科技,2025-05-15,32.7,31.76,32.73,31.7,42110
南芯科技,2025-05-16,31.77,31.78,32.28,31.7,30657
南芯科技,2025-05-19,31.78,32.38,32.89,31.58,56755
南芯科技,2025-05-20,32.75,32.28,32.76,32.21,28159
南芯科技,2025-05-21,32.44,32.13,32.44,31.89,28174
南芯科技,2025-05-22,32.12,32.45,33.28,32.05,46637
南芯科技,2025-05-23,32.62,32.18,33.05,32.12,40998
南芯科技,2025-05-26,32.11,32.59,32.78,32.11,30095
南芯科技,2025-05-27,32.58,33.36,33.57,32.38,63135
南芯科技,2025-05-28,33.46,33.1,33.5,32.88,38843
南芯科技,2025-05-29,33.31,33.61,33.98,32.9,50395
南芯科技,2025-05-30,33.51,32.67,33.58,32.5,34572
南芯科技,2025-06-03,32.65,32.46,33.32,32.4,36301
南芯科技,2025-06-04,32.55,32.59,32.74,32.3,32706
南芯科技,2025-06-05,32.65,34.82,34.9,32.38,138582
南芯科技,2025-06-06,34.82,34.61,35.13,34.45,51437
南芯科技,2025-06-09,34.61,34.8,35.24,34.52,37137
南芯科技,2025-06-10,34.99,34.52,35.59,34.28,55924
南芯科技,2025-06-11,34.46,34.67,34.82,34.12,33725
南芯科技,2025-06-12,34.6,33.98,34.74,33.97,34834
南芯科技,2025-06-13,33.95,33.59,34.21,33.35,56225
南芯科技,2025-06-16,33.4,33.63,34.05,33.36,21098
南芯科技,2025-06-17,33.75,34.68,34.85,33.74,48044
南芯科技,2025-06-18,34.69,35.45,35.73,34.5,60423
南芯科技,2025-06-19,35.45,35.66,36.1,35.18,54643
南芯科技,2025-06-20,35.76,35.82,36.08,35.63,38625
南芯科技,2025-06-23,35.78,36.15,36.6,35.35,45502
南芯科技,2025-06-24,36.3,36.12,36.36,35.9,34455
南芯科技,2025-06-25,36.13,36.87,37.02,35.71,55339
南芯科技,2025-06-26,36.84,37.98,38.58,36.71,75078
南芯科技,2025-06-27,38.1,38.51,39.35,38.0,73687
南芯科技,2025-06-30,39.0,39.35,39.48,38.15,72801
南芯科技,2025-07-01,39.28,39.01,39.9,38.55,65706
南芯科技,2025-07-02,39.3,38.53,39.3,38.3,38584
南芯科技,2025-07-03,38.53,39.26,39.48,38.08,53261
南芯科技,2025-07-04,39.31,39.23,39.74,38.55,45573
南芯科技,2025-07-07,38.99,39.17,39.47,38.7,28433
南芯科技,2025-07-08,38.81,39.2,39.45,38.81,32927
南芯科技,2025-07-09,39.36,38.34,39.36,38.22,27942
南芯科技,2025-07-10,38.49,38.1,38.79,37.97,27939
南芯科技,2025-07-11,38.28,38.29,38.65,37.8,33402
南芯科技,2025-07-14,38.29,38.05,38.88,38.04,22523
南芯科技,2025-07-15,38.21,38.59,38.68,37.94,22278
南芯科技,2025-07-16,38.63,37.9,39.14,37.83,38751
南芯科技,2025-07-17,37.9,37.43,38.05,37.21,40460
南芯科技,2025-07-18,37.47,36.62,37.76,36.46,67193
南芯科技,2025-07-21,36.68,37.1,37.63,36.66,38132
南芯科技,2025-07-22,37.08,36.93,37.38,36.51,32778
南芯科技,2025-07-23,36.76,36.73,37.03,36.55,33105
南芯科技,2025-07-24,36.83,37.02,37.5,36.64,39321
南芯科技,2025-07-25,37.05,37.38,37.5,36.62,33993
南芯科技,2025-07-28,37.6,37.76,38.09,37.3,53364
南芯科技,2025-07-29,37.66,38.67,39.25,37.5,67548
南芯科技,2025-07-30,38.53,38.24,38.87,37.94,45589
南芯科技,2025-07-31,37.56,38.26,39.3,37.41,75911
南芯科技,2025-08-01,38.6,40.15,40.3,37.9,126725
南芯科技,2025-08-04,39.97,40.2,40.66,39.53,86175
南芯科技,2025-08-05,42.3,41.6,43.18,40.24,145773
南芯科技,2025-08-06,40.8,41.19,41.57,39.61,89783
南芯科技,2025-08-07,41.1,44.94,45.19,40.76,198841
南芯科技,2025-08-08,43.93,43.99,44.67,43.15,100390
南芯科技,2025-08-11,43.99,45.0,46.28,43.76,132065
南芯科技,2025-08-12,44.65,44.85,45.1,43.88,72565
南芯科技,2025-08-13,44.73,46.22,46.97,44.49,94134
南芯科技,2025-08-14,46.44,44.7,46.44,44.31,101049
南芯科技,2025-08-15,44.6,47.7,48.0,44.15,120324
南芯科技,2025-08-18,48.49,47.25,48.7,46.5,85330
南芯科技,2025-08-19,47.6,45.96,47.7,45.92,87039
南芯科技,2025-08-20,45.8,51.76,52.88,45.36,213174
南芯科技,2025-08-21,51.38,48.9,51.38,48.5,141839
南芯科技,2025-08-22,48.64,50.71,51.5,48.46,146607
南芯科技,2025-08-25,51.33,51.0,52.81,49.61,121301
南芯科技,2025-08-26,50.8,50.0,51.0,49.29,91103
南芯科技,2025-08-27,49.84,48.92,51.88,48.92,92028
南芯科技,2025-08-28,48.77,49.0,49.63,46.95,146837
南芯科技,2025-08-29,49.38,48.97,49.58,47.61,76260
南芯科技,2025-09-01,48.96,49.47,50.3,47.77,74249
南芯科技,2025-09-02,49.55,46.6,49.56,46.14,88871
南芯科技,2025-09-03,46.55,47.32,48.39,46.53,61427
南芯科技,2025-09-04,47.27,44.91,47.62,44.0,77521
南芯科技,2025-09-05,45.44,46.0,46.38,44.8,58649
南芯科技,2025-09-08,46.08,46.9,47.2,45.18,55078
南芯科技,2025-09-09,47.05,45.52,47.08,44.99,87761
南芯科技,2025-09-10,45.88,45.91,46.65,45.39,40172
南芯科技,2025-09-11,45.82,46.7,47.0,45.11,74097
南芯科技,2025-09-12,46.71,46.4,47.99,45.82,67082
南芯科技,2025-09-15,50.47,48.08,51.25,47.55,177550
南芯科技,2025-09-16,47.78,47.91,48.08,46.92,95468
南芯科技,2025-09-17,48.0,48.04,48.37,46.95,62195
南芯科技,2025-09-18,47.88,48.7,51.48,47.74,130602
南芯科技,2025-09-19,48.67,48.68,50.75,48.67,85062
南芯科技,2025-09-22,48.68,49.39,50.75,48.5,87658
南芯科技,2025-09-23,49.13,50.15,50.7,48.01,108434
南芯科技,2025-09-24,49.74,51.22,52.32,49.5,129244
南芯科技,2025-09-25,51.39,50.59,51.42,50.08,80097
南芯科技,2025-09-26,50.35,49.53,50.87,48.88,104716
南芯科技,2025-09-29,49.61,50.13,50.66,49.06,74235
南芯科技,2025-09-30,50.39,51.59,52.67,50.01,89407
南芯科技,2025-10-09,51.61,51.95,52.7,51.1,85673
南芯科技,2025-10-10,51.67,50.08,53.68,49.8,106031
南芯科技,2025-10-13,47.91,50.0,52.1,46.79,103851
南芯科技,2025-10-14,50.61,48.99,52.42,48.6,86454
南芯科技,2025-10-15,49.47,48.7,49.88,48.22,65551
南芯科技,2025-10-16,49.14,48.0,49.67,46.93,77359
南芯科技,2025-10-17,47.55,45.6,47.92,45.01,70481
南芯科技,2025-10-20,46.35,44.71,46.4,44.42,55818
南芯科技,2025-10-21,45.0,45.03,45.66,44.51,45445
南芯科技,2025-10-22,44.86,45.54,46.19,44.7,48676
南芯科技,2025-10-23,45.28,44.75,45.29,43.5,39341
南芯科技,2025-10-24,45.2,44.96,45.96,44.67,52608
南芯科技,2025-10-27,45.87,46.75,46.75,45.09,87558
南芯科技,2025-10-28,46.0,45.28,46.63,45.0,70111
南芯科技,2025-10-29,45.1,43.65,45.39,42.58,115233
南芯科技,2025-10-30,43.65,44.34,44.89,43.53,91064
南芯科技,2025-10-31,44.33,44.81,45.17,43.65,53427
南芯科技,2025-11-03,44.73,44.42,45.12,43.13,66408
南芯科技,2025-11-04,44.42,43.43,44.86,43.19,44202
南芯科技,2025-11-05,43.44,43.0,43.44,42.5,30448
南芯科技,2025-11-06,43.38,42.77,43.53,42.55,49474
南芯科技,2025-11-07,42.57,42.41,43.07,41.91,38872
南芯科技,2025-11-10,42.41,42.33,42.99,41.88,50343
南芯科技,2025-11-11,42.39,42.24,43.3,42.0,33746
南芯科技,2025-11-12,42.11,42.23,43.0,41.82,73123
南芯科技,2025-11-13,42.6,42.03,42.99,41.6,55140
南芯科技,2025-11-14,42.24,42.92,43.88,41.78,90778
南芯科技,2025-11-17,42.7,41.8,43.05,41.38,63695
南芯科技,2025-11-18,41.98,41.75,42.65,41.5,46420
南芯科技,2025-11-19,42.13,40.84,42.18,40.81,54801
南芯科技,2025-11-20,41.13,39.93,41.36,39.88,49024
南芯科技,2025-11-21,39.94,39.2,40.33,38.91,53998
南芯科技,2025-11-24,39.58,39.62,39.99,39.07,44681
南芯科技,2025-11-25,39.55,40.11,41.08,39.55,44992
南芯科技,2025-11-26,40.01,40.32,40.75,39.8,45465
南芯科技,2025-11-27,40.26,40.48,41.42,40.14,36162
南芯科技,2025-11-28,41.99,41.13,42.69,40.88,65054
南芯科技,2025-12-01,40.72,41.09,42.22,40.22,63772
南芯科技,2025-12-02,41.1,40.9,42.35,40.73,53483
南芯科技,2025-12-03,40.87,40.39,41.03,40.32,37499
南芯科技,2025-12-04,40.35,40.05,40.65,39.63,40743
南芯科技,2025-12-05,40.0,41.09,41.22,39.8,53322
南芯科技,2025-12-08,41.09,41.44,41.87,40.79,49129
南芯科技,2025-12-09,41.26,40.4,41.82,40.3,68231
南芯科技,2025-12-10,40.28,40.66,40.82,39.65,47942
南芯科技,2025-12-11,40.32,39.75,40.95,39.7,35122
南芯科技,2025-12-12,39.58,40.05,40.56,39.22,59891
南芯科技,2025-12-15,39.7,38.86,40.3,38.8,61501
南芯科技,2025-12-16,38.91,37.93,39.18,37.72,45834
南芯科技,2025-12-17,38.08,37.97,38.45,36.8,75804
南芯科技,2025-12-18,37.6,37.45,38.33,37.45,49177
南芯科技,2025-12-19,37.88,37.55,38.29,37.44,30673
南芯科技,2025-12-22,37.55,38.45,38.64,37.55,42272
南芯科技,2025-12-23,38.31,38.36,38.99,38.03,34404
南芯科技,2025-12-24,38.46,41.75,42.18,38.35,133990
南芯科技,2025-12-25,42.48,42.02,42.84,41.7,65642
南芯科技,2025-12-26,41.68,40.74,42.13,40.6,56183
南芯科技,2025-12-29,40.8,41.28,42.56,40.8,62372
南芯科技,2025-12-30,41.02,41.63,41.97,40.9,48190
南芯科技,2025-12-31,41.69,40.66,41.76,40.57,41809
南芯科技,2026-01-05,41.04,41.5,41.8,40.95,63199
南芯科技,2026-01-06,41.94,42.04,42.23,41.3,59165
南芯科技,2026-01-07,42.3,42.9,43.43,42.13,73310
