signal_count,trade_count,win_count,win_rate,avg_return,sum_return,strategy,hold_period
0,0,0,0.0,0.0,0.0,aggressive,5
0,0,0,0.0,0.0,0.0,aggressive,10
0,0,0,0.0,0.0,0.0,aggressive,20
0,0,0,0.0,0.0,0.0,aggressive,5
0,0,0,0.0,0.0,0.0,aggressive,10
0,0,0,0.0,0.0,0.0,aggressive,20
0,0,0,0.0,0.0,0.0,aggressive,5
0,0,0,0.0,0.0,0.0,aggressive,10
0,0,0,0.0,0.0,0.0,aggressive,20
0,0,0,0.0,0.0,0.0,aggressive,5
0,0,0,0.0,0.0,0.0,aggressive,10
0,0,0,0.0,0.0,0.0,aggressive,20
0,0,0,0.0,0.0,0.0,aggressive,5
0,0,0,0.0,0.0,0.0,aggressive,10
0,0,0,0.0,0.0,0.0,aggressive,20
