signal_count,trade_count,win_count,win_rate,avg_return,sum_return,strategy,hold_period,strategy_type
5,5,3,60.0,-0.79,-3.93,macd_red,5,six_veins
5,5,1,20.0,-3.57,-17.84,macd_red,10,six_veins
4,4,2,50.0,-1.13,-4.51,macd_red,20,six_veins
9,9,2,22.22,-1.09,-9.77,kdj_red,5,six_veins
9,9,3,33.33,-1.5,-13.48,kdj_red,10,six_veins
9,9,3,33.33,-2.29,-20.6,kdj_red,20,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,5,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,10,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,20,six_veins
9,9,2,22.22,-1.09,-9.77,lwr_red,5,six_veins
9,9,3,33.33,-1.5,-13.48,lwr_red,10,six_veins
9,9,3,33.33,-2.29,-20.6,lwr_red,20,six_veins
10,10,3,30.0,-0.69,-6.94,bbi_red,5,six_veins
10,10,4,40.0,-1.7,-17.02,bbi_red,10,six_veins
9,9,2,22.22,-2.59,-23.3,bbi_red,20,six_veins
10,10,3,30.0,-1.37,-13.73,mtm_red,5,six_veins
10,10,3,30.0,-1.9,-19.01,mtm_red,10,six_veins
9,9,2,22.22,-1.8,-16.18,mtm_red,20,six_veins
9,9,3,33.33,-1.22,-11.02,four_red_plus,5,six_veins
9,9,2,22.22,-3.09,-27.85,four_red_plus,10,six_veins
8,8,2,25.0,-3.04,-24.34,four_red_plus,20,six_veins
4,4,2,50.0,-0.78,-3.14,macd_red,5,six_veins
4,4,2,50.0,0.63,2.51,macd_red,10,six_veins
3,3,2,66.67,5.96,17.87,macd_red,20,six_veins
5,5,3,60.0,-1.52,-7.58,kdj_red,5,six_veins
5,5,3,60.0,-0.12,-0.61,kdj_red,10,six_veins
4,4,3,75.0,7.22,28.88,kdj_red,20,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,5,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,10,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,20,six_veins
5,5,3,60.0,-1.52,-7.58,lwr_red,5,six_veins
5,5,3,60.0,-0.12,-0.61,lwr_red,10,six_veins
4,4,3,75.0,7.22,28.88,lwr_red,20,six_veins
7,7,4,57.14,-0.49,-3.46,bbi_red,5,six_veins
7,7,5,71.43,2.14,14.96,bbi_red,10,six_veins
7,7,5,71.43,5.17,36.17,bbi_red,20,six_veins
11,11,6,54.55,0.36,3.93,mtm_red,5,six_veins
11,11,8,72.73,2.67,29.33,mtm_red,10,six_veins
10,10,8,80.0,7.02,70.17,mtm_red,20,six_veins
6,6,4,66.67,-0.74,-4.47,four_red_plus,5,six_veins
6,6,4,66.67,0.34,2.03,four_red_plus,10,six_veins
5,5,4,80.0,6.54,32.72,four_red_plus,20,six_veins
5,5,1,20.0,-2.63,-13.13,macd_red,5,six_veins
5,5,1,20.0,-1.61,-8.05,macd_red,10,six_veins
5,5,1,20.0,-2.92,-14.6,macd_red,20,six_veins
7,7,4,57.14,-0.31,-2.17,kdj_red,5,six_veins
7,7,3,42.86,-1.15,-8.03,kdj_red,10,six_veins
6,6,0,0.0,-4.12,-24.7,kdj_red,20,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,5,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,10,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,20,six_veins
7,7,4,57.14,-0.31,-2.17,lwr_red,5,six_veins
7,7,3,42.86,-1.15,-8.03,lwr_red,10,six_veins
6,6,0,0.0,-4.12,-24.7,lwr_red,20,six_veins
9,9,2,22.22,-1.58,-14.22,bbi_red,5,six_veins
8,8,1,12.5,-1.56,-12.49,bbi_red,10,six_veins
7,7,2,28.57,-2.74,-19.17,bbi_red,20,six_veins
11,11,4,36.36,-0.41,-4.46,mtm_red,5,six_veins
10,10,3,30.0,-2.48,-24.78,mtm_red,10,six_veins
9,9,2,22.22,-3.23,-29.09,mtm_red,20,six_veins
7,7,3,42.86,-1.13,-7.93,four_red_plus,5,six_veins
7,7,2,28.57,-1.17,-8.18,four_red_plus,10,six_veins
6,6,2,33.33,-1.75,-10.5,four_red_plus,20,six_veins
3,3,1,33.33,1.24,3.71,macd_red,5,six_veins
3,3,1,33.33,1.43,4.3,macd_red,10,six_veins
3,3,2,66.67,6.91,20.74,macd_red,20,six_veins
11,11,6,54.55,0.09,1.01,kdj_red,5,six_veins
11,11,6,54.55,2.33,25.61,kdj_red,10,six_veins
10,10,5,50.0,5.73,57.26,kdj_red,20,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,5,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,10,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,20,six_veins
11,11,6,54.55,0.09,1.01,lwr_red,5,six_veins
11,11,6,54.55,2.33,25.61,lwr_red,10,six_veins
10,10,5,50.0,5.73,57.26,lwr_red,20,six_veins
9,9,5,55.56,0.22,1.94,bbi_red,5,six_veins
9,9,3,33.33,-1.09,-9.85,bbi_red,10,six_veins
8,8,2,25.0,1.08,8.67,bbi_red,20,six_veins
9,9,3,33.33,-1.81,-16.29,mtm_red,5,six_veins
9,9,3,33.33,-1.48,-13.32,mtm_red,10,six_veins
7,7,3,42.86,-1.73,-12.12,mtm_red,20,six_veins
11,11,7,63.64,0.44,4.86,four_red_plus,5,six_veins
11,11,6,54.55,2.58,28.39,four_red_plus,10,six_veins
10,10,5,50.0,5.74,57.4,four_red_plus,20,six_veins
3,3,1,33.33,-0.54,-1.63,macd_red,5,six_veins
3,3,1,33.33,-1.25,-3.74,macd_red,10,six_veins
2,2,1,50.0,-1.37,-2.75,macd_red,20,six_veins
6,6,2,33.33,-1.17,-7.03,kdj_red,5,six_veins
6,6,1,16.67,-1.9,-11.39,kdj_red,10,six_veins
5,5,1,20.0,-1.67,-8.34,kdj_red,20,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,5,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,10,six_veins
0,0,0,0.0,0.0,0.0,rsi_red,20,six_veins
6,6,2,33.33,-1.17,-7.03,lwr_red,5,six_veins
6,6,1,16.67,-1.9,-11.39,lwr_red,10,six_veins
5,5,1,20.0,-1.67,-8.34,lwr_red,20,six_veins
13,13,6,46.15,-0.55,-7.14,bbi_red,5,six_veins
13,13,3,23.08,-1.25,-16.22,bbi_red,10,six_veins
11,11,4,36.36,-0.87,-9.53,bbi_red,20,six_veins
14,14,3,21.43,-0.69,-9.64,mtm_red,5,six_veins
13,13,3,23.08,-0.97,-12.64,mtm_red,10,six_veins
12,12,6,50.0,-0.65,-7.8,mtm_red,20,six_veins
8,8,4,50.0,-0.72,-5.76,four_red_plus,5,six_veins
8,8,2,25.0,-1.18,-9.4,four_red_plus,10,six_veins
7,7,3,42.86,-0.91,-6.36,four_red_plus,20,six_veins
0,0,0,0.0,0.0,0.0,buy1,5,buy_sell
0,0,0,0.0,0.0,0.0,buy1,10,buy_sell
0,0,0,0.0,0.0,0.0,buy1,20,buy_sell
3,3,3,100.0,1.92,5.76,buy2,5,buy_sell
3,3,2,66.67,4.41,13.24,buy2,10,buy_sell
3,3,3,100.0,10.26,30.79,buy2,20,buy_sell
0,0,0,0.0,0.0,0.0,buy1,5,buy_sell
0,0,0,0.0,0.0,0.0,buy1,10,buy_sell
0,0,0,0.0,0.0,0.0,buy1,20,buy_sell
5,5,2,40.0,0.01,0.05,buy2,5,buy_sell
5,5,0,0.0,-2.42,-12.1,buy2,10,buy_sell
5,5,2,40.0,-2.92,-14.61,buy2,20,buy_sell
0,0,0,0.0,0.0,0.0,buy1,5,buy_sell
0,0,0,0.0,0.0,0.0,buy1,10,buy_sell
0,0,0,0.0,0.0,0.0,buy1,20,buy_sell
2,2,0,0.0,-1.1,-2.2,buy2,5,buy_sell
2,2,0,0.0,-4.37,-8.74,buy2,10,buy_sell
1,1,0,0.0,-12.1,-12.1,buy2,20,buy_sell
0,0,0,0.0,0.0,0.0,buy1,5,buy_sell
0,0,0,0.0,0.0,0.0,buy1,10,buy_sell
0,0,0,0.0,0.0,0.0,buy1,20,buy_sell
0,0,0,0.0,0.0,0.0,buy2,5,buy_sell
0,0,0,0.0,0.0,0.0,buy2,10,buy_sell
0,0,0,0.0,0.0,0.0,buy2,20,buy_sell
0,0,0,0.0,0.0,0.0,buy1,5,buy_sell
0,0,0,0.0,0.0,0.0,buy1,10,buy_sell
0,0,0,0.0,0.0,0.0,buy1,20,buy_sell
6,6,4,66.67,-0.07,-0.42,buy2,5,buy_sell
6,6,2,33.33,-0.88,-5.28,buy2,10,buy_sell
5,5,2,40.0,-0.46,-2.31,buy2,20,buy_sell
6,6,1,16.67,-0.97,-5.84,chan_buy1,5,chan
6,6,2,33.33,-0.56,-3.36,chan_buy1,10,chan
6,6,3,50.0,-0.77,-4.65,chan_buy1,20,chan
4,4,0,0.0,-1.74,-6.97,chan_buy1,5,chan
3,3,0,0.0,-2.41,-7.24,chan_buy1,10,chan
3,3,1,33.33,-3.25,-9.74,chan_buy1,20,chan
4,4,1,25.0,0.99,3.94,chan_buy1,5,chan
4,4,3,75.0,0.58,2.31,chan_buy1,10,chan
4,4,2,50.0,-2.04,-8.15,chan_buy1,20,chan
5,5,1,20.0,-1.37,-6.85,chan_buy1,5,chan
4,4,2,50.0,0.44,1.74,chan_buy1,10,chan
4,4,2,50.0,2.76,11.02,chan_buy1,20,chan
4,4,3,75.0,1.62,6.48,chan_buy1,5,chan
4,4,3,75.0,4.14,16.54,chan_buy1,10,chan
4,4,1,25.0,-0.97,-3.89,chan_buy1,20,chan
